"tract_name","request_type","request_count"
1.01,"NON_RECYCLABLE ITEMS",137
1.01,"GRAFFITI",97
1.01,"311 DOCUMENT",51
1.01,"CDOT POTHOLE REPAIR",30
1.01,"HNS HEALTH AND SANITATION",27
1.01,"ZONING/COMPLAINT/ INSPECT",24
1.01,"ZON GENERAL INFO  INQUIRY",24
1.01,"CDOT SIDEWALK REPAIR",20
1.01,"RECYCLABLE ITEMS",17
1.01,"ZON SIGNS INQUIRY",14
1.02,"NON_RECYCLABLE ITEMS",414
1.02,"GRAFFITI",143
1.02,"RECYCLABLE ITEMS",58
1.02,"311 DOCUMENT",48
1.02,"MISSED BULKY ITEM",37
1.02,"ZON GENERAL INFO  INQUIRY",34
1.02,"MISSED GARBAGE",27
1.02,"HNS HEALTH AND SANITATION",23
1.02,"CDOT POTHOLE REPAIR",23
1.02,"CDOT SIDEWALK REPAIR",22
1.03,"NON_RECYCLABLE ITEMS",418
1.03,"GRAFFITI",107
1.03,"SIGNS (NOT FOR 311 USE)",47
1.03,"RECYCLABLE ITEMS",39
1.03,"311 DOCUMENT",24
1.03,"MISSED RECYCLING",24
1.03,"HNS HEALTH AND SANITATION",22
1.03,"MISSED GARBAGE",22
1.03,"CDOT SIDEWALK REPAIR",20
1.03,"CDOT STREETLIGHT REPAIR",19
1.04,"NON_RECYCLABLE ITEMS",229
1.04,"GRAFFITI",170
1.04,"311 DOCUMENT",48
1.04,"HNS HEALTH AND SANITATION",46
1.04,"MISSED RECYCLING",43
1.04,"CDOT SIDEWALK REPAIR",40
1.04,"RECYCLABLE ITEMS",31
1.04,"CDOT STREETLIGHT REPAIR",31
1.04,"ZON GENERAL INFO  INQUIRY",30
1.04,"ZONING/COMPLAINT/ INSPECT",25
10,"NON_RECYCLABLE ITEMS",3229
10,"RECYCLABLE ITEMS",530
10,"HNS HEALTH AND SANITATION",337
10,"MISSED RECYCLING",217
10,"SW DOCUMENT GARBAGE",136
10,"GRAFFITI",123
10,"CART REPAIR-GARBAGE",123
10,"SW DOCUMENT RECYCLING",111
10,"ZONING/COMPLAINT/ INSPECT",98
10,"311 DOCUMENT",91
11,"NON_RECYCLABLE ITEMS",3227
11,"RECYCLABLE ITEMS",517
11,"HNS HEALTH AND SANITATION",378
11,"MISSED RECYCLING",175
11,"GRAFFITI",157
11,"LANDSCAPE TREES",101
11,"CART REPAIR-GARBAGE",95
11,"SW DOCUMENT GARBAGE",91
11,"311 DOCUMENT",87
11,"SW DOCUMENT RECYCLING",78
12,"NON_RECYCLABLE ITEMS",5754
12,"RECYCLABLE ITEMS",999
12,"HNS HEALTH AND SANITATION",608
12,"SW DOCUMENT GARBAGE",218
12,"MISSED RECYCLING",215
12,"CART REPAIR-GARBAGE",175
12,"CDOT STREETLIGHT REPAIR",149
12,"SW DOCUMENT RECYCLING",128
12,"311 DOCUMENT",125
12,"SW DOCUMENT YARD WASTE",98
13,"NON_RECYCLABLE ITEMS",6391
13,"RECYCLABLE ITEMS",1489
13,"HNS HEALTH AND SANITATION",934
13,"SW DOCUMENT GARBAGE",311
13,"CART REPAIR-GARBAGE",237
13,"CART ISSUE/MISSING CART",211
13,"311 DOCUMENT",187
13,"MISSED RECYCLING",182
13,"SW DOCUMENT RECYCLING",138
13,"HNS HOUSING",129
14,"NON_RECYCLABLE ITEMS",3883
14,"RECYCLABLE ITEMS",718
14,"HNS HEALTH AND SANITATION",581
14,"GRAFFITI",243
14,"MISSED RECYCLING",213
14,"SW DOCUMENT GARBAGE",177
14,"CART REPAIR-GARBAGE",152
14,"ZON GENERAL INFO  INQUIRY",134
14,"SW DOCUMENT RECYCLING",116
14,"311 DOCUMENT",113
15.04,"NON_RECYCLABLE ITEMS",7888
15.04,"HNS HEALTH AND SANITATION",2296
15.04,"RECYCLABLE ITEMS",2070
15.04,"PARKING ON LAWN WORKDAYS",618
15.04,"CART REPAIR-GARBAGE",354
15.04,"SW DOCUMENT GARBAGE",340
15.04,"311 DOCUMENT",292
15.04,"PARKING ON LAWN OFFHOURS",248
15.04,"ZONING/COMPLAINT/ INSPECT",233
15.04,"SW DOCUMENT RECYCLING",171
15.05,"NON_RECYCLABLE ITEMS",4991
15.05,"RECYCLABLE ITEMS",1381
15.05,"HNS HEALTH AND SANITATION",471
15.05,"CART REPAIR-GARBAGE",222
15.05,"MISSED RECYCLING",188
15.05,"ZONING/COMPLAINT/ INSPECT",150
15.05,"CDOT STREETLIGHT REPAIR",129
15.05,"TIRES",127
15.05,"311 DOCUMENT",119
15.05,"SW DOCUMENT GARBAGE",117
15.07,"NON_RECYCLABLE ITEMS",3742
15.07,"RECYCLABLE ITEMS",823
15.07,"HNS HEALTH AND SANITATION",615
15.07,"CART REPAIR-GARBAGE",135
15.07,"SW DOCUMENT GARBAGE",133
15.07,"HNS HOUSING",133
15.07,"PARKING ON LAWN WORKDAYS",117
15.07,"ZONING/COMPLAINT/ INSPECT",99
15.07,"TIRES",91
15.07,"311 DOCUMENT",80
15.08,"NON_RECYCLABLE ITEMS",7537
15.08,"RECYCLABLE ITEMS",2096
15.08,"HNS HEALTH AND SANITATION",1013
15.08,"MISSED RECYCLING",339
15.08,"CART REPAIR-GARBAGE",323
15.08,"SW DOCUMENT GARBAGE",258
15.08,"PARKING ON LAWN WORKDAYS",222
15.08,"311 DOCUMENT",216
15.08,"TIRES",197
15.08,"CDOT STREETLIGHT REPAIR",184
15.09,"NON_RECYCLABLE ITEMS",5234
15.09,"RECYCLABLE ITEMS",1647
15.09,"HNS HEALTH AND SANITATION",855
15.09,"CART REPAIR-GARBAGE",248
15.09,"311 DOCUMENT",201
15.09,"SW DOCUMENT GARBAGE",152
15.09,"CDOT STREETLIGHT REPAIR",148
15.09,"SW DOCUMENT YARD WASTE",123
15.09,"TIRES",117
15.09,"DEAD ANIMAL COLLECTION",116
15.10,"NON_RECYCLABLE ITEMS",4360
15.10,"RECYCLABLE ITEMS",1268
15.10,"HNS HEALTH AND SANITATION",831
15.10,"PARKING ON LAWN WORKDAYS",220
15.10,"CART REPAIR-GARBAGE",213
15.10,"SW DOCUMENT GARBAGE",159
15.10,"311 DOCUMENT",147
15.10,"CDOT STREETLIGHT REPAIR",117
15.10,"SW DOCUMENT YARD WASTE",107
15.10,"TIRES",90
16.03,"NON_RECYCLABLE ITEMS",4161
16.03,"RECYCLABLE ITEMS",1069
16.03,"HNS HEALTH AND SANITATION",947
16.03,"SW DOCUMENT GARBAGE",153
16.03,"CART REPAIR-GARBAGE",151
16.03,"311 DOCUMENT",103
16.03,"MISSED RECYCLING",88
16.03,"CDOT STREETLIGHT REPAIR",86
16.03,"HNS HOUSING",82
16.03,"SW DOCUMENT YARD WASTE",62
16.05,"NON_RECYCLABLE ITEMS",1762
16.05,"RECYCLABLE ITEMS",329
16.05,"HNS HEALTH AND SANITATION",267
16.05,"SIGNS (NOT FOR 311 USE)",57
16.05,"CART REPAIR-GARBAGE",46
16.05,"311 DOCUMENT",37
16.05,"HNS HOUSING",36
16.05,"SW DOCUMENT GARBAGE",36
16.05,"MISSED RECYCLING",33
16.05,"TIRES",26
16.06,"NON_RECYCLABLE ITEMS",4508
16.06,"HNS HEALTH AND SANITATION",1232
16.06,"RECYCLABLE ITEMS",1028
16.06,"CART REPAIR-GARBAGE",177
16.06,"SW DOCUMENT GARBAGE",176
16.06,"311 DOCUMENT",108
16.06,"CDOT STREETLIGHT REPAIR",91
16.06,"TIRES",82
16.06,"MISSED GARBAGE",78
16.06,"SW DOCUMENT YARD WASTE",73
16.07,"NON_RECYCLABLE ITEMS",1636
16.07,"RECYCLABLE ITEMS",344
16.07,"HNS HEALTH AND SANITATION",320
16.07,"HNS HOUSING",179
16.07,"CART REPAIR-GARBAGE",82
16.07,"ZONING/COMPLAINT/ INSPECT",64
16.07,"311 DOCUMENT",50
16.07,"ZON GENERAL INFO  INQUIRY",36
16.07,"DEAD ANIMAL COLLECTION",36
16.07,"PARKING ON LAWN WORKDAYS",35
16.08,"NON_RECYCLABLE ITEMS",4838
16.08,"RECYCLABLE ITEMS",1304
16.08,"HNS HEALTH AND SANITATION",987
16.08,"SW DOCUMENT GARBAGE",185
16.08,"CART REPAIR-GARBAGE",165
16.08,"311 DOCUMENT",164
16.08,"CART ISSUE/MISSING CART",144
16.08,"PARKING ON LAWN WORKDAYS",140
16.08,"TIRES",137
16.08,"MISSED RECYCLING",119
16.09,"NON_RECYCLABLE ITEMS",2894
16.09,"RECYCLABLE ITEMS",713
16.09,"HNS HEALTH AND SANITATION",438
16.09,"CART REPAIR-GARBAGE",119
16.09,"311 DOCUMENT",101
16.09,"SW DOCUMENT GARBAGE",91
16.09,"HNS HOUSING",75
16.09,"MISSED RECYCLING",65
16.09,"SW DOCUMENT YARD WASTE",63
16.09,"CART ISSUE/MISSING CART",60
17.01,"NON_RECYCLABLE ITEMS",3924
17.01,"RECYCLABLE ITEMS",484
17.01,"HNS HEALTH AND SANITATION",235
17.01,"HNS HOUSING",120
17.01,"MISSED RECYCLING",102
17.01,"SW DOCUMENT GARBAGE",79
17.01,"ZONING/COMPLAINT/ INSPECT",69
17.01,"CART ISSUE/MISSING CART",66
17.01,"311 DOCUMENT",61
17.01,"CART REPAIR-GARBAGE",57
17.02,"NON_RECYCLABLE ITEMS",6167
17.02,"RECYCLABLE ITEMS",1194
17.02,"HNS HEALTH AND SANITATION",704
17.02,"HNS HOUSING",179
17.02,"CART REPAIR-GARBAGE",168
17.02,"SW DOCUMENT GARBAGE",143
17.02,"311 DOCUMENT",134
17.02,"MISSED RECYCLING",132
17.02,"GRAFFITI",120
17.02,"SW DOCUMENT YARD WASTE",110
18.01,"NON_RECYCLABLE ITEMS",1940
18.01,"RECYCLABLE ITEMS",434
18.01,"HNS HEALTH AND SANITATION",298
18.01,"SW DOCUMENT GARBAGE",59
18.01,"MISSED RECYCLING",49
18.01,"SIGNS (NOT FOR 311 USE)",49
18.01,"311 DOCUMENT",46
18.01,"CART REPAIR-GARBAGE",45
18.01,"ZON GENERAL INFO  INQUIRY",43
18.01,"ZONING/COMPLAINT/ INSPECT",40
18.02,"NON_RECYCLABLE ITEMS",4881
18.02,"RECYCLABLE ITEMS",986
18.02,"HNS HEALTH AND SANITATION",475
18.02,"SW DOCUMENT GARBAGE",140
18.02,"CART REPAIR-GARBAGE",125
18.02,"311 DOCUMENT",123
18.02,"MISSED RECYCLING",121
18.02,"ZONING/COMPLAINT/ INSPECT",102
18.02,"CART DELIVERY RECYCLING",92
18.02,"CART(S) DEL- NEW BUILD",86
19.10,"NON_RECYCLABLE ITEMS",4285
19.10,"RECYCLABLE ITEMS",1015
19.10,"HNS HEALTH AND SANITATION",302
19.10,"CART REPAIR-GARBAGE",160
19.10,"HNS HOUSING",148
19.10,"311 DOCUMENT",122
19.10,"SW DOCUMENT GARBAGE",120
19.10,"TIRES",115
19.10,"CDOT STREETLIGHT REPAIR",93
19.10,"DEAD ANIMAL COLLECTION",82
19.11,"NON_RECYCLABLE ITEMS",8054
19.11,"RECYCLABLE ITEMS",2344
19.11,"HNS HEALTH AND SANITATION",1065
19.11,"CART REPAIR-GARBAGE",346
19.11,"SW DOCUMENT GARBAGE",315
19.11,"MISSED RECYCLING",282
19.11,"CDOT STREETLIGHT REPAIR",235
19.11,"311 DOCUMENT",233
19.11,"TIRES",208
19.11,"SW DOCUMENT RECYCLING",204
19.14,"NON_RECYCLABLE ITEMS",4787
19.14,"RECYCLABLE ITEMS",1092
19.14,"HNS HEALTH AND SANITATION",836
19.14,"CART REPAIR-GARBAGE",171
19.14,"SW DOCUMENT GARBAGE",111
19.14,"311 DOCUMENT",94
19.14,"DEAD ANIMAL COLLECTION",91
19.14,"ZONING/COMPLAINT/ INSPECT",82
19.14,"MISSED RECYCLING",75
19.14,"SW DOCUMENT RECYCLING",72
19.16,"NON_RECYCLABLE ITEMS",4880
19.16,"RECYCLABLE ITEMS",1314
19.16,"HNS HEALTH AND SANITATION",597
19.16,"CART REPAIR-GARBAGE",264
19.16,"MISSED RECYCLING",224
19.16,"SW DOCUMENT GARBAGE",198
19.16,"CART ISSUE/MISSING CART",176
19.16,"311 DOCUMENT",175
19.16,"SW DOCUMENT RECYCLING",141
19.16,"CDOT STREETLIGHT REPAIR",126
19.17,"NON_RECYCLABLE ITEMS",1712
19.17,"RECYCLABLE ITEMS",487
19.17,"HNS HEALTH AND SANITATION",269
19.17,"MISSED RECYCLING",108
19.17,"311 DOCUMENT",97
19.17,"CART REPAIR-GARBAGE",75
19.17,"CDOT STREETLIGHT REPAIR",73
19.17,"SW DOCUMENT GARBAGE",59
19.17,"SW DOCUMENT YARD WASTE",44
19.17,"ZONING/COMPLAINT/ INSPECT",43
19.18,"NON_RECYCLABLE ITEMS",2730
19.18,"RECYCLABLE ITEMS",504
19.18,"HNS HEALTH AND SANITATION",407
19.18,"HNS HOUSING",149
19.18,"CART REPAIR-GARBAGE",89
19.18,"311 DOCUMENT",87
19.18,"MISSED RECYCLING",72
19.18,"SW DOCUMENT GARBAGE",64
19.18,"SW DOCUMENT RECYCLING",63
19.18,"DEAD ANIMAL COLLECTION",61
19.19,"NON_RECYCLABLE ITEMS",4746
19.19,"RECYCLABLE ITEMS",1268
19.19,"HNS HEALTH AND SANITATION",380
19.19,"CART REPAIR-GARBAGE",186
19.19,"SW DOCUMENT GARBAGE",176
19.19,"MISSED RECYCLING",155
19.19,"311 DOCUMENT",140
19.19,"SW DOCUMENT RECYCLING",136
19.19,"CDOT STREETLIGHT REPAIR",88
19.19,"CART ISSUE/MISSING CART",87
19.20,"NON_RECYCLABLE ITEMS",5393
19.20,"RECYCLABLE ITEMS",1630
19.20,"HNS HEALTH AND SANITATION",757
19.20,"CART REPAIR-GARBAGE",242
19.20,"SW DOCUMENT GARBAGE",148
19.20,"311 DOCUMENT",130
19.20,"TIRES",126
19.20,"PARKING ON LAWN WORKDAYS",114
19.20,"ZONING/COMPLAINT/ INSPECT",104
19.20,"MISSED RECYCLING",98
19.21,"NON_RECYCLABLE ITEMS",3451
19.21,"RECYCLABLE ITEMS",1039
19.21,"HNS HEALTH AND SANITATION",411
19.21,"CART REPAIR-GARBAGE",162
19.21,"SW DOCUMENT GARBAGE",97
19.21,"MISSED RECYCLING",85
19.21,"311 DOCUMENT",85
19.21,"CDOT STREETLIGHT REPAIR",81
19.21,"TIRES",73
19.21,"CART ISSUE/MISSING CART",65
19.22,"NON_RECYCLABLE ITEMS",5366
19.22,"RECYCLABLE ITEMS",1628
19.22,"HNS HEALTH AND SANITATION",772
19.22,"CART REPAIR-GARBAGE",328
19.22,"SW DOCUMENT GARBAGE",193
19.22,"CDOT STREETLIGHT REPAIR",187
19.22,"311 DOCUMENT",166
19.22,"MISSED RECYCLING",153
19.22,"TIRES",138
19.22,"CART ISSUE/MISSING CART",136
19.23,"NON_RECYCLABLE ITEMS",2874
19.23,"RECYCLABLE ITEMS",850
19.23,"HNS HEALTH AND SANITATION",387
19.23,"HNS HOUSING",203
19.23,"CART REPAIR-GARBAGE",201
19.23,"PARKING ON LAWN WORKDAYS",161
19.23,"SW DOCUMENT GARBAGE",129
19.23,"311 DOCUMENT",111
19.23,"CDOT STREETLIGHT REPAIR",102
19.23,"TIRES",81
19.24,"NON_RECYCLABLE ITEMS",2545
19.24,"RECYCLABLE ITEMS",662
19.24,"HNS HEALTH AND SANITATION",256
19.24,"SW DOCUMENT GARBAGE",149
19.24,"CART REPAIR-GARBAGE",101
19.24,"311 DOCUMENT",87
19.24,"CART ISSUE/MISSING CART",70
19.24,"HNS HOUSING",66
19.24,"CDOT STREETLIGHT REPAIR",47
19.24,"SW DOCUMENT YARD WASTE",46
19.25,"NON_RECYCLABLE ITEMS",2992
19.25,"RECYCLABLE ITEMS",686
19.25,"HNS HEALTH AND SANITATION",270
19.25,"CART REPAIR-GARBAGE",148
19.25,"HNS HOUSING",111
19.25,"TIRES",82
19.25,"311 DOCUMENT",80
19.25,"SW DOCUMENT GARBAGE",72
19.25,"CDOT STREETLIGHT REPAIR",62
19.25,"SW DOCUMENT YARD WASTE",57
19.26,"NON_RECYCLABLE ITEMS",3491
19.26,"RECYCLABLE ITEMS",763
19.26,"HNS HEALTH AND SANITATION",201
19.26,"SW DOCUMENT GARBAGE",129
19.26,"CART REPAIR-GARBAGE",94
19.26,"311 DOCUMENT",78
19.26,"HNS HOUSING",62
19.26,"MISSED RECYCLING",57
19.26,"CART ISSUE/MISSING CART",55
19.26,"CDOT STREETLIGHT REPAIR",49
19.27,"NON_RECYCLABLE ITEMS",1246
19.27,"RECYCLABLE ITEMS",171
19.27,"HNS HOUSING",88
19.27,"HNS HEALTH AND SANITATION",87
19.27,"MISSED GARBAGE",34
19.27,"MISSED BULKY ITEM",28
19.27,"DEAD ANIMAL COLLECTION",27
19.27,"TIRES",26
19.27,"ZON GENERAL INFO  INQUIRY",17
19.27,"SW DOCUMENT GARBAGE",14
20.04,"NON_RECYCLABLE ITEMS",4309
20.04,"RECYCLABLE ITEMS",790
20.04,"MISSED RECYCLING",264
20.04,"HNS HEALTH AND SANITATION",231
20.04,"CART REPAIR-GARBAGE",182
20.04,"CDOT STREETLIGHT REPAIR",128
20.04,"SW DOCUMENT YARD WASTE",128
20.04,"SW DOCUMENT RECYCLING",126
20.04,"SW DOCUMENT GARBAGE",121
20.04,"HNS HOUSING",113
20.05,"NON_RECYCLABLE ITEMS",1374
20.05,"RECYCLABLE ITEMS",289
20.05,"MISSED RECYCLING",83
20.05,"SIGNS (NOT FOR 311 USE)",68
20.05,"HNS HEALTH AND SANITATION",68
20.05,"CART REPAIR-GARBAGE",54
20.05,"SW DOCUMENT GARBAGE",49
20.05,"311 DOCUMENT",43
20.05,"SW DOCUMENT RECYCLING",41
20.05,"MISSED GARBAGE",39
20.06,"NON_RECYCLABLE ITEMS",5769
20.06,"RECYCLABLE ITEMS",1071
20.06,"HNS HEALTH AND SANITATION",263
20.06,"MISSED RECYCLING",189
20.06,"CART REPAIR-GARBAGE",177
20.06,"SW DOCUMENT GARBAGE",149
20.06,"SW DOCUMENT YARD WASTE",109
20.06,"SW DOCUMENT RECYCLING",103
20.06,"311 DOCUMENT",101
20.06,"CDOT STREETLIGHT REPAIR",95
20.07,"NON_RECYCLABLE ITEMS",4260
20.07,"RECYCLABLE ITEMS",870
20.07,"HNS HEALTH AND SANITATION",354
20.07,"CART REPAIR-GARBAGE",94
20.07,"SW DOCUMENT GARBAGE",76
20.07,"311 DOCUMENT",63
20.07,"SW DOCUMENT YARD WASTE",63
20.07,"CDOT STREETLIGHT REPAIR",62
20.07,"DEAD ANIMAL COLLECTION",45
20.07,"ZONING/COMPLAINT/ INSPECT",45
20.08,"NON_RECYCLABLE ITEMS",5702
20.08,"RECYCLABLE ITEMS",1176
20.08,"HNS HEALTH AND SANITATION",272
20.08,"CART REPAIR-GARBAGE",226
20.08,"SW DOCUMENT GARBAGE",130
20.08,"CDOT STREETLIGHT REPAIR",117
20.08,"MISSED RECYCLING",109
20.08,"SW DOCUMENT YARD WASTE",102
20.08,"311 DOCUMENT",92
20.08,"CART REPAIR-RECYCLE",91
21,"NON_RECYCLABLE ITEMS",4003
21,"RECYCLABLE ITEMS",725
21,"HNS HEALTH AND SANITATION",230
21,"MISSED RECYCLING",159
21,"SW DOCUMENT GARBAGE",116
21,"CART REPAIR-GARBAGE",103
21,"SW DOCUMENT RECYCLING",97
21,"MISSED GARBAGE",89
21,"CART ISSUE/MISSING CART",71
21,"311 DOCUMENT",63
22.01,"NON_RECYCLABLE ITEMS",2532
22.01,"RECYCLABLE ITEMS",436
22.01,"HNS HEALTH AND SANITATION",199
22.01,"MISSED RECYCLING",173
22.01,"CART REPAIR-GARBAGE",108
22.01,"SW DOCUMENT RECYCLING",82
22.01,"311 DOCUMENT",69
22.01,"SW DOCUMENT GARBAGE",64
22.01,"CDOT POTHOLE REPAIR",53
22.01,"SIGNS (NOT FOR 311 USE)",52
22.02,"NON_RECYCLABLE ITEMS",2212
22.02,"RECYCLABLE ITEMS",470
22.02,"MISSED RECYCLING",364
22.02,"SW DOCUMENT GARBAGE",184
22.02,"SW DOCUMENT RECYCLING",172
22.02,"CART REPAIR-GARBAGE",140
22.02,"HNS HEALTH AND SANITATION",120
22.02,"311 DOCUMENT",69
22.02,"CART PURCHASE 2ND-GARBAGE",66
22.02,"CART PURCHASE 2ND-RECYCLE",64
23,"NON_RECYCLABLE ITEMS",4177
23,"RECYCLABLE ITEMS",1042
23,"HNS HEALTH AND SANITATION",400
23,"HNS HOUSING",171
23,"SW DOCUMENT GARBAGE",112
23,"311 DOCUMENT",103
23,"CART ISSUE/MISSING CART",101
23,"CART REPAIR-GARBAGE",85
23,"TIRES",76
23,"CDOT STREETLIGHT REPAIR",60
24,"NON_RECYCLABLE ITEMS",2408
24,"RECYCLABLE ITEMS",383
24,"HNS HEALTH AND SANITATION",253
24,"MISSED RECYCLING",185
24,"SW DOCUMENT GARBAGE",97
24,"CART REPAIR-GARBAGE",87
24,"CART ISSUE/MISSING CART",86
24,"SW DOCUMENT RECYCLING",76
24,"CDOT STREETLIGHT REPAIR",74
24,"311 DOCUMENT",69
25,"NON_RECYCLABLE ITEMS",1620
25,"RECYCLABLE ITEMS",288
25,"MISSED RECYCLING",265
25,"HNS HEALTH AND SANITATION",207
25,"SW DOCUMENT GARBAGE",157
25,"SW DOCUMENT RECYCLING",127
25,"MISSED GARBAGE",111
25,"GRAFFITI",82
25,"CART REPAIR-GARBAGE",80
25,"CDOT POTHOLE REPAIR",75
26,"NON_RECYCLABLE ITEMS",1067
26,"RECYCLABLE ITEMS",240
26,"HNS HEALTH AND SANITATION",130
26,"MISSED RECYCLING",111
26,"CDOT POTHOLE REPAIR",62
26,"SW DOCUMENT GARBAGE",46
26,"CART(S) DEL- NEW BUILD",46
26,"CART DELIVERY RECYCLING",45
26,"CART ONLY DELIVER-GARB",45
26,"SIGNS (NOT FOR 311 USE)",42
27.01,"NON_RECYCLABLE ITEMS",1510
27.01,"RECYCLABLE ITEMS",248
27.01,"MISSED RECYCLING",233
27.01,"CART REPAIR-GARBAGE",140
27.01,"HNS HEALTH AND SANITATION",90
27.01,"CDOT SIDEWALK REPAIR",79
27.01,"LANDSCAPE TREES",79
27.01,"SW DOCUMENT GARBAGE",76
27.01,"CART REPAIR-RECYCLE",71
27.01,"CDOT POTHOLE REPAIR",68
27.02,"NON_RECYCLABLE ITEMS",4931
27.02,"RECYCLABLE ITEMS",802
27.02,"MISSED RECYCLING",436
27.02,"CART REPAIR-GARBAGE",353
27.02,"SW DOCUMENT GARBAGE",245
27.02,"HNS HEALTH AND SANITATION",231
27.02,"SW DOCUMENT RECYCLING",204
27.02,"CART ISSUE/MISSING CART",176
27.02,"LANDSCAPE TREES",160
27.02,"311 DOCUMENT",140
28,"NON_RECYCLABLE ITEMS",3398
28,"RECYCLABLE ITEMS",509
28,"CART REPAIR-GARBAGE",268
28,"MISSED RECYCLING",261
28,"LANDSCAPE TREES",149
28,"SW DOCUMENT GARBAGE",145
28,"SW DOCUMENT RECYCLING",140
28,"HNS HEALTH AND SANITATION",129
28,"CART REPAIR-RECYCLE",119
28,"CART PURCHASE 2ND-RECYCLE",110
29.03,"NON_RECYCLABLE ITEMS",2737
29.03,"RECYCLABLE ITEMS",560
29.03,"MISSED RECYCLING",259
29.03,"CART REPAIR-GARBAGE",191
29.03,"SW DOCUMENT GARBAGE",160
29.03,"CART PURCHASE 2ND-RECYCLE",101
29.03,"311 DOCUMENT",101
29.03,"SW DOCUMENT RECYCLING",93
29.03,"CART PURCHASE 2ND-GARBAGE",83
29.03,"SW DOCUMENT YARD WASTE",75
29.05,"NON_RECYCLABLE ITEMS",2770
29.05,"RECYCLABLE ITEMS",445
29.05,"MISSED RECYCLING",281
29.05,"CART REPAIR-GARBAGE",129
29.05,"HNS HEALTH AND SANITATION",128
29.05,"SW DOCUMENT RECYCLING",110
29.05,"CART PURCHASE 2ND-GARBAGE",91
29.05,"CART PURCHASE 2ND-RECYCLE",88
29.05,"SW DOCUMENT GARBAGE",85
29.05,"CART REPAIR-RECYCLE",84
29.07,"NON_RECYCLABLE ITEMS",2961
29.07,"RECYCLABLE ITEMS",563
29.07,"MISSED RECYCLING",214
29.07,"CART REPAIR-GARBAGE",131
29.07,"SW DOCUMENT GARBAGE",121
29.07,"SW DOCUMENT RECYCLING",106
29.07,"HNS HEALTH AND SANITATION",67
29.07,"SW DOCUMENT YARD WASTE",63
29.07,"311 DOCUMENT",53
29.07,"CART PURCHASE 2ND-RECYCLE",49
29.08,"NON_RECYCLABLE ITEMS",4511
29.08,"RECYCLABLE ITEMS",748
29.08,"MISSED RECYCLING",318
29.08,"HNS HEALTH AND SANITATION",257
29.08,"CART REPAIR-GARBAGE",174
29.08,"CDOT STREETLIGHT REPAIR",145
29.08,"SW DOCUMENT RECYCLING",108
29.08,"SW DOCUMENT GARBAGE",107
29.08,"311 DOCUMENT",88
29.08,"SW DOCUMENT YARD WASTE",75
29.09,"NON_RECYCLABLE ITEMS",1349
29.09,"RECYCLABLE ITEMS",174
29.09,"HNS HEALTH AND SANITATION",63
29.09,"SW DOCUMENT GARBAGE",51
29.09,"CDOT POTHOLE REPAIR",42
29.09,"311 DOCUMENT",38
29.09,"STREET SWEEPING/FLUSHING",33
29.09,"CART REPAIR-GARBAGE",31
29.09,"MISSED RECYCLING",28
