"tract_name","request_type","request_count"
29.09,"SW DOCUMENT RECYCLING",23
29.10,"NON_RECYCLABLE ITEMS",3339
29.10,"RECYCLABLE ITEMS",612
29.10,"MISSED RECYCLING",192
29.10,"HNS HEALTH AND SANITATION",152
29.10,"SW DOCUMENT GARBAGE",93
29.10,"CART REPAIR-GARBAGE",93
29.10,"SW DOCUMENT RECYCLING",85
29.10,"311 DOCUMENT",63
29.10,"CART PURCHASE 2ND-RECYCLE",51
29.10,"CDOT STREETLIGHT REPAIR",46
3.01,"NON_RECYCLABLE ITEMS",120
3.01,"SW DOCUMENT GARBAGE",29
3.01,"MISSED RECYCLING",27
3.01,"ZONING/COMPLAINT/ INSPECT",22
3.01,"MISSED GARBAGE",20
3.01,"SIGNS (NOT FOR 311 USE)",15
3.01,"311 DOCUMENT",14
3.01,"HNS HEALTH AND SANITATION",8
3.01,"MISSED BULKY ITEM",8
3.01,"SW DOCUMENT RECYCLING",8
3.02,"NON_RECYCLABLE ITEMS",490
3.02,"RECYCLABLE ITEMS",87
3.02,"311 DOCUMENT",25
3.02,"MISSED RECYCLING",23
3.02,"SW DOCUMENT GARBAGE",23
3.02,"MISSED BULKY ITEM",22
3.02,"MISSED GARBAGE",18
3.02,"HNS HEALTH AND SANITATION",16
3.02,"ZON GENERAL INFO  INQUIRY",12
3.02,"HNS HOUSING",12
30.06,"NON_RECYCLABLE ITEMS",5483
30.06,"RECYCLABLE ITEMS",962
30.06,"MISSED RECYCLING",253
30.06,"CART REPAIR-GARBAGE",161
30.06,"CDOT STREETLIGHT REPAIR",138
30.06,"SW DOCUMENT RECYCLING",111
30.06,"SW DOCUMENT GARBAGE",93
30.06,"311 DOCUMENT",89
30.06,"CART PURCHASE 2ND-RECYCLE",71
30.06,"HNS HEALTH AND SANITATION",70
30.08,"NON_RECYCLABLE ITEMS",7427
30.08,"RECYCLABLE ITEMS",1537
30.08,"HNS HEALTH AND SANITATION",360
30.08,"MISSED RECYCLING",287
30.08,"CART REPAIR-GARBAGE",269
30.08,"CDOT STREETLIGHT REPAIR",194
30.08,"DEAD ANIMAL COLLECTION",145
30.08,"SW DOCUMENT YARD WASTE",142
30.08,"311 DOCUMENT",122
30.08,"SW DOCUMENT GARBAGE",116
30.12,"NON_RECYCLABLE ITEMS",4591
30.12,"RECYCLABLE ITEMS",840
30.12,"CART REPAIR-GARBAGE",178
30.12,"MISSED RECYCLING",175
30.12,"SW DOCUMENT GARBAGE",81
30.12,"HNS HEALTH AND SANITATION",75
30.12,"SW DOCUMENT RECYCLING",74
30.12,"CART REPAIR-RECYCLE",65
30.12,"CDOT STREETLIGHT REPAIR",65
30.12,"311 DOCUMENT",62
30.13,"NON_RECYCLABLE ITEMS",7351
30.13,"RECYCLABLE ITEMS",1257
30.13,"MISSED RECYCLING",520
30.13,"CART REPAIR-GARBAGE",321
30.13,"SW DOCUMENT GARBAGE",222
30.13,"HNS HEALTH AND SANITATION",201
30.13,"DEAD ANIMAL COLLECTION",186
30.13,"CDOT STREETLIGHT REPAIR",166
30.13,"SW DOCUMENT RECYCLING",166
30.13,"SW DOCUMENT YARD WASTE",159
30.15,"NON_RECYCLABLE ITEMS",7251
30.15,"RECYCLABLE ITEMS",1443
30.15,"HNS HEALTH AND SANITATION",281
30.15,"CART REPAIR-GARBAGE",244
30.15,"CDOT STREETLIGHT REPAIR",216
30.15,"SW DOCUMENT GARBAGE",183
30.15,"MISSED RECYCLING",173
30.15,"311 DOCUMENT",123
30.15,"CART REPAIR-RECYCLE",104
30.15,"SW DOCUMENT YARD WASTE",99
30.16,"NON_RECYCLABLE ITEMS",3812
30.16,"RECYCLABLE ITEMS",711
30.16,"CART REPAIR-GARBAGE",144
30.16,"MISSED RECYCLING",122
30.16,"CDOT STREETLIGHT REPAIR",88
30.16,"SW DOCUMENT GARBAGE",84
30.16,"SW DOCUMENT RECYCLING",71
30.16,"HNS HEALTH AND SANITATION",64
30.16,"SW DOCUMENT YARD WASTE",62
30.16,"CART REPAIR-RECYCLE",56
30.17,"NON_RECYCLABLE ITEMS",6005
30.17,"RECYCLABLE ITEMS",1090
30.17,"CART REPAIR-GARBAGE",223
30.17,"MISSED RECYCLING",177
30.17,"CDOT STREETLIGHT REPAIR",169
30.17,"HNS HEALTH AND SANITATION",132
30.17,"SW DOCUMENT RECYCLING",119
30.17,"SW DOCUMENT GARBAGE",114
30.17,"CART REPAIR-RECYCLE",110
30.17,"SW DOCUMENT YARD WASTE",98
30.18,"NON_RECYCLABLE ITEMS",3619
30.18,"RECYCLABLE ITEMS",700
30.18,"MISSED RECYCLING",192
30.18,"CART REPAIR-GARBAGE",122
30.18,"HNS HEALTH AND SANITATION",120
30.18,"SW DOCUMENT GARBAGE",91
30.18,"SW DOCUMENT RECYCLING",81
30.18,"CDOT STREETLIGHT REPAIR",74
30.18,"311 DOCUMENT",68
30.18,"CART REPAIR-RECYCLE",52
30.19,"NON_RECYCLABLE ITEMS",3353
30.19,"RECYCLABLE ITEMS",611
30.19,"MISSED RECYCLING",221
30.19,"HNS HEALTH AND SANITATION",150
30.19,"CART REPAIR-GARBAGE",139
30.19,"SW DOCUMENT RECYCLING",101
30.19,"SW DOCUMENT GARBAGE",98
30.19,"DEAD ANIMAL COLLECTION",80
30.19,"CDOT STREETLIGHT REPAIR",66
30.19,"311 DOCUMENT",55
30.20,"NON_RECYCLABLE ITEMS",6027
30.20,"RECYCLABLE ITEMS",1010
30.20,"CART REPAIR-GARBAGE",290
30.20,"MISSED RECYCLING",278
30.20,"CDOT STREETLIGHT REPAIR",195
30.20,"SW DOCUMENT GARBAGE",171
30.20,"SW DOCUMENT YARD WASTE",142
30.20,"HNS HEALTH AND SANITATION",109
30.20,"SW DOCUMENT RECYCLING",106
30.20,"CART PURCHASE 2ND-GARBAGE",103
30.21,"NON_RECYCLABLE ITEMS",2832
30.21,"RECYCLABLE ITEMS",457
30.21,"MISSED RECYCLING",269
30.21,"SW DOCUMENT RECYCLING",150
30.21,"CART REPAIR-GARBAGE",138
30.21,"SW DOCUMENT GARBAGE",108
30.21,"311 DOCUMENT",61
30.21,"HNS HEALTH AND SANITATION",60
30.21,"CART ISSUE/MISSING CART",57
30.21,"INVESTIGATE/CONTACT RECY",51
30.22,"NON_RECYCLABLE ITEMS",4990
30.22,"RECYCLABLE ITEMS",850
30.22,"HNS HEALTH AND SANITATION",219
30.22,"CART REPAIR-GARBAGE",180
30.22,"MISSED RECYCLING",169
30.22,"311 DOCUMENT",147
30.22,"SW DOCUMENT GARBAGE",119
30.22,"SW DOCUMENT YARD WASTE",93
30.22,"SW DOCUMENT RECYCLING",88
30.22,"CART REPAIR-RECYCLE",70
31.02,"NON_RECYCLABLE ITEMS",4567
31.02,"HNS HEALTH AND SANITATION",833
31.02,"RECYCLABLE ITEMS",814
31.02,"CART REPAIR-GARBAGE",158
31.02,"MISSED RECYCLING",131
31.02,"311 DOCUMENT",122
31.02,"SIGNS (NOT FOR 311 USE)",106
31.02,"SW DOCUMENT GARBAGE",104
31.02,"SW DOCUMENT YARD WASTE",97
31.02,"PARKING ON LAWN WORKDAYS",89
31.05,"NON_RECYCLABLE ITEMS",6325
31.05,"RECYCLABLE ITEMS",1163
31.05,"CART REPAIR-GARBAGE",244
31.05,"MISSED RECYCLING",220
31.05,"HNS HEALTH AND SANITATION",218
31.05,"SW DOCUMENT GARBAGE",139
31.05,"SW DOCUMENT RECYCLING",135
31.05,"CDOT STREETLIGHT REPAIR",120
31.05,"SW DOCUMENT YARD WASTE",118
31.05,"311 DOCUMENT",93
31.06,"NON_RECYCLABLE ITEMS",3194
31.06,"RECYCLABLE ITEMS",686
31.06,"HNS HEALTH AND SANITATION",385
31.06,"CART REPAIR-GARBAGE",150
31.06,"SW DOCUMENT GARBAGE",116
31.06,"311 DOCUMENT",101
31.06,"SW DOCUMENT YARD WASTE",84
31.06,"ZONING/COMPLAINT/ INSPECT",78
31.06,"MISSED RECYCLING",64
31.06,"DEAD ANIMAL COLLECTION",56
31.08,"NON_RECYCLABLE ITEMS",3231
31.08,"RECYCLABLE ITEMS",780
31.08,"HNS HEALTH AND SANITATION",177
31.08,"HNS HOUSING",126
31.08,"CART REPAIR-GARBAGE",87
31.08,"TIRES",79
31.08,"311 DOCUMENT",68
31.08,"MISSED RECYCLING",56
31.08,"DEAD ANIMAL COLLECTION",49
31.08,"SW DOCUMENT YARD WASTE",49
31.09,"NON_RECYCLABLE ITEMS",1290
31.09,"HNS HOUSING",133
31.09,"RECYCLABLE ITEMS",64
31.09,"MISSED BULKY ITEM",44
31.09,"HNS HEALTH AND SANITATION",43
31.09,"311 DOCUMENT",36
31.09,"MISSED GARBAGE",23
31.09,"SW DOCUMENT GARBAGE",20
31.09,"DEAD ANIMAL COLLECTION",17
31.09,"MISSED RECYCLING",16
31.10,"NON_RECYCLABLE ITEMS",4439
31.10,"RECYCLABLE ITEMS",805
31.10,"HNS HEALTH AND SANITATION",324
31.10,"CART REPAIR-GARBAGE",126
31.10,"SW DOCUMENT GARBAGE",115
31.10,"SW DOCUMENT YARD WASTE",111
31.10,"311 DOCUMENT",95
31.10,"STREET SWEEPING/FLUSHING",92
31.10,"SW DOCUMENT RECYCLING",88
31.10,"MISSED RECYCLING",68
31.11,"NON_RECYCLABLE ITEMS",3144
31.11,"RECYCLABLE ITEMS",527
31.11,"HNS HEALTH AND SANITATION",280
31.11,"MISSED RECYCLING",94
31.11,"311 DOCUMENT",82
31.11,"CART REPAIR-GARBAGE",79
31.11,"SW DOCUMENT GARBAGE",65
31.11,"CDOT STREETLIGHT REPAIR",50
31.11,"SW DOCUMENT YARD WASTE",42
31.11,"SW DOCUMENT RECYCLING",41
32.01,"NON_RECYCLABLE ITEMS",3636
32.01,"RECYCLABLE ITEMS",592
32.01,"HNS HEALTH AND SANITATION",412
32.01,"CART REPAIR-GARBAGE",103
32.01,"311 DOCUMENT",80
32.01,"SW DOCUMENT GARBAGE",79
32.01,"SW DOCUMENT YARD WASTE",70
32.01,"GRAFFITI",70
32.01,"CDOT STREETLIGHT REPAIR",57
32.01,"CART REPAIR-RECYCLE",50
32.03,"NON_RECYCLABLE ITEMS",2731
32.03,"RECYCLABLE ITEMS",360
32.03,"HNS HEALTH AND SANITATION",168
32.03,"MISSED RECYCLING",86
32.03,"CART REPAIR-GARBAGE",72
32.03,"SW DOCUMENT RECYCLING",50
32.03,"SW DOCUMENT GARBAGE",48
32.03,"311 DOCUMENT",46
32.03,"CART ISSUE/MISSING CART",39
32.03,"DEAD ANIMAL COLLECTION",38
32.04,"NON_RECYCLABLE ITEMS",4433
32.04,"RECYCLABLE ITEMS",831
32.04,"HNS HEALTH AND SANITATION",289
32.04,"CART REPAIR-GARBAGE",180
32.04,"MISSED RECYCLING",166
32.04,"SW DOCUMENT GARBAGE",152
32.04,"SW DOCUMENT RECYCLING",97
32.04,"311 DOCUMENT",90
32.04,"CDOT STREETLIGHT REPAIR",88
32.04,"SW DOCUMENT YARD WASTE",66
33.01,"NON_RECYCLABLE ITEMS",610
33.01,"RECYCLABLE ITEMS",114
33.01,"CART REPAIR-GARBAGE",42
33.01,"SW DOCUMENT GARBAGE",32
33.01,"CDOT STREETLIGHT REPAIR",22
33.01,"MISSED RECYCLING",21
33.01,"311 DOCUMENT",19
33.01,"CDOT POTHOLE REPAIR",19
33.01,"CART ISSUE/MISSING CART",17
33.01,"SIGNS (NOT FOR 311 USE)",16
33.02,"NON_RECYCLABLE ITEMS",2853
33.02,"RECYCLABLE ITEMS",542
33.02,"HNS HEALTH AND SANITATION",232
33.02,"SW DOCUMENT GARBAGE",92
33.02,"CART REPAIR-GARBAGE",89
33.02,"CART(S) DEL- NEW BUILD",89
33.02,"CART ONLY DELIVER-GARB",87
33.02,"CART DELIVERY RECYCLING",85
33.02,"MISSED RECYCLING",82
33.02,"CART ISSUE/MISSING CART",64
34.01,"NON_RECYCLABLE ITEMS",1109
34.01,"RECYCLABLE ITEMS",158
34.01,"HNS HEALTH AND SANITATION",132
34.01,"MISSED RECYCLING",73
34.01,"CART DELIVERY RECYCLING",57
34.01,"CART(S) DEL- NEW BUILD",56
34.01,"ZONING/COMPLAINT/ INSPECT",55
34.01,"CART ONLY DELIVER-GARB",55
34.01,"CART ISSUE/MISSING CART",55
34.01,"SW DOCUMENT GARBAGE",54
34.02,"NON_RECYCLABLE ITEMS",4645
34.02,"RECYCLABLE ITEMS",695
34.02,"HNS HEALTH AND SANITATION",273
34.02,"MISSED RECYCLING",245
34.02,"CART REPAIR-GARBAGE",192
34.02,"SW DOCUMENT GARBAGE",187
34.02,"CDOT STREETLIGHT REPAIR",137
34.02,"LANDSCAPE TREES",131
34.02,"311 DOCUMENT",118
34.02,"SW DOCUMENT RECYCLING",109
35,"NON_RECYCLABLE ITEMS",2672
35,"RECYCLABLE ITEMS",403
35,"SW DOCUMENT GARBAGE",189
35,"HNS HEALTH AND SANITATION",189
35,"MISSED RECYCLING",175
35,"LANDSCAPE TREES",110
35,"CART REPAIR-GARBAGE",104
35,"SW DOCUMENT YARD WASTE",84
35,"CDOT SIDEWALK REPAIR",84
35,"SW DOCUMENT RECYCLING",83
36,"NON_RECYCLABLE ITEMS",5694
36,"RECYCLABLE ITEMS",1245
36,"HNS HEALTH AND SANITATION",866
36,"SW DOCUMENT GARBAGE",281
36,"CART ISSUE/MISSING CART",199
36,"311 DOCUMENT",197
36,"CART REPAIR-GARBAGE",162
36,"TIRES",145
36,"MISSED RECYCLING",143
36,"SW DOCUMENT YARD WASTE",121
37.01,"NON_RECYCLABLE ITEMS",608
37.01,"CART ISSUE/MISSING CART",104
37.01,"SW DOCUMENT GARBAGE",77
37.01,"RECYCLABLE ITEMS",64
37.01,"HNS HEALTH AND SANITATION",40
37.01,"MISSED RECYCLING",33
37.01,"311 DOCUMENT",29
37.01,"MISSED GARBAGE",27
37.01,"CART DELIVERY RECYCLING",25
37.01,"GRAFFITI",22
37.02,"NON_RECYCLABLE ITEMS",858
37.02,"RECYCLABLE ITEMS",214
37.02,"HNS HEALTH AND SANITATION",197
37.02,"311 DOCUMENT",54
37.02,"SW DOCUMENT GARBAGE",36
37.02,"ZON GENERAL INFO  INQUIRY",35
37.02,"DEAD ANIMAL COLLECTION",34
37.02,"GRAFFITI",34
37.02,"TIRES",29
37.02,"CDOT STREETLIGHT REPAIR",27
38.02,"NON_RECYCLABLE ITEMS",5765
38.02,"RECYCLABLE ITEMS",1678
38.02,"HNS HEALTH AND SANITATION",926
38.02,"311 DOCUMENT",261
38.02,"SW DOCUMENT GARBAGE",199
38.02,"TIRES",178
38.02,"CART REPAIR-GARBAGE",168
38.02,"SW DOCUMENT RECYCLING",146
38.02,"CDOT CLEAN CATCH BASIN",144
38.02,"ZONING/COMPLAINT/ INSPECT",129
38.05,"NON_RECYCLABLE ITEMS",956
38.05,"RECYCLABLE ITEMS",180
38.05,"HNS HEALTH AND SANITATION",85
38.05,"311 DOCUMENT",72
38.05,"MISSED RECYCLING",43
38.05,"MISSED BULKY ITEM",39
38.05,"SW DOCUMENT GARBAGE",31
38.05,"DEAD ANIMAL COLLECTION",28
38.05,"ZONING/COMPLAINT/ INSPECT",26
38.05,"MISSED GARBAGE",24
38.07,"NON_RECYCLABLE ITEMS",5177
38.07,"RECYCLABLE ITEMS",1294
38.07,"HNS HEALTH AND SANITATION",1106
38.07,"CART REPAIR-GARBAGE",181
38.07,"311 DOCUMENT",176
38.07,"ZONING/COMPLAINT/ INSPECT",139
38.07,"SW DOCUMENT GARBAGE",129
38.07,"HNS HOUSING",113
38.07,"PARKING ON LAWN WORKDAYS",110
38.07,"TIRES",109
38.08,"NON_RECYCLABLE ITEMS",2765
38.08,"HNS HEALTH AND SANITATION",269
38.08,"RECYCLABLE ITEMS",262
38.08,"HNS HOUSING",179
38.08,"SW DOCUMENT GARBAGE",48
38.08,"MISSED BULKY ITEM",46
38.08,"ZONING/COMPLAINT/ INSPECT",45
38.08,"311 DOCUMENT",43
38.08,"CART REPAIR-GARBAGE",41
38.08,"CDOT STREETLIGHT REPAIR",31
38.09,"NON_RECYCLABLE ITEMS",3546
38.09,"RECYCLABLE ITEMS",876
38.09,"HNS HEALTH AND SANITATION",495
38.09,"CART REPAIR-GARBAGE",187
38.09,"CDOT STREETLIGHT REPAIR",161
38.09,"311 DOCUMENT",116
38.09,"SW DOCUMENT GARBAGE",107
38.09,"SW DOCUMENT YARD WASTE",72
38.09,"TIRES",70
38.09,"SW DOCUMENT RECYCLING",57
38.10,"NON_RECYCLABLE ITEMS",4215
38.10,"RECYCLABLE ITEMS",1182
38.10,"HNS HEALTH AND SANITATION",803
38.10,"TIRES",208
38.10,"CART REPAIR-GARBAGE",146
38.10,"SW DOCUMENT GARBAGE",91
38.10,"311 DOCUMENT",91
38.10,"CDOT STREETLIGHT REPAIR",83
38.10,"PARKING ON LAWN WORKDAYS",82
38.10,"PARKING ON LAWN OFFHOURS",72
38.11,"NON_RECYCLABLE ITEMS",3220
38.11,"RECYCLABLE ITEMS",937
38.11,"HNS HEALTH AND SANITATION",494
38.11,"CART REPAIR-GARBAGE",157
38.11,"TIRES",119
38.11,"311 DOCUMENT",93
38.11,"SW DOCUMENT GARBAGE",93
38.11,"CDOT STREETLIGHT REPAIR",66
38.11,"SW DOCUMENT YARD WASTE",55
38.11,"ZONING/COMPLAINT/ INSPECT",50
39.02,"NON_RECYCLABLE ITEMS",8121
39.02,"RECYCLABLE ITEMS",2080
39.02,"HNS HEALTH AND SANITATION",885
39.02,"SW DOCUMENT GARBAGE",292
39.02,"CART REPAIR-GARBAGE",219
39.02,"311 DOCUMENT",207
39.02,"HNS HOUSING",188
39.02,"TIRES",179
39.02,"DEAD ANIMAL COLLECTION",174
39.02,"CART ISSUE/MISSING CART",174
39.03,"NON_RECYCLABLE ITEMS",1565
39.03,"RECYCLABLE ITEMS",397
39.03,"HNS HEALTH AND SANITATION",213
39.03,"HNS HOUSING",101
39.03,"TIRES",75
39.03,"SW DOCUMENT GARBAGE",70
39.03,"311 DOCUMENT",70
39.03,"CART REPAIR-GARBAGE",50
39.03,"ZON GENERAL INFO  INQUIRY",50
39.03,"MISSED BULKY ITEM",47
4.01,"NON_RECYCLABLE ITEMS",363
4.01,"RECYCLABLE ITEMS",59
4.01,"MISSED RECYCLING",29
4.01,"GRAFFITI",28
4.01,"HNS HEALTH AND SANITATION",25
4.01,"CDOT STREETLIGHT REPAIR",24
4.01,"MISSED GARBAGE",22
4.01,"SW DOCUMENT GARBAGE",18
4.01,"COMPLAINT",16
4.01,"CDOT POTHOLE REPAIR",14
4.02,"NON_RECYCLABLE ITEMS",710
4.02,"RECYCLABLE ITEMS",185
4.02,"GRAFFITI",126
4.02,"HNS HEALTH AND SANITATION",88
4.02,"MISSED RECYCLING",65
4.02,"SW DOCUMENT GARBAGE",62
4.02,"MISSED GARBAGE",39
4.02,"ZONING/COMPLAINT/ INSPECT",36
4.02,"311 DOCUMENT",32
4.02,"ZON GENERAL INFO  INQUIRY",28
40,"NON_RECYCLABLE ITEMS",8727
40,"RECYCLABLE ITEMS",2574
40,"HNS HEALTH AND SANITATION",1107
40,"SW DOCUMENT GARBAGE",329
40,"311 DOCUMENT",263
40,"CART REPAIR-GARBAGE",257
40,"TIRES",254
40,"MISSED RECYCLING",240
40,"CART ISSUE/MISSING CART",205
40,"DEAD ANIMAL COLLECTION",173
41.01,"NON_RECYCLABLE ITEMS",2450
41.01,"RECYCLABLE ITEMS",588
41.01,"HNS HEALTH AND SANITATION",450
41.01,"CART ISSUE/MISSING CART",113
41.01,"CART REPAIR-GARBAGE",83
41.01,"HNS HOUSING",77
41.01,"DEAD ANIMAL COLLECTION",74
41.01,"311 DOCUMENT",72
41.01,"ZONING/COMPLAINT/ INSPECT",66
41.01,"TIRES",65
41.02,"NON_RECYCLABLE ITEMS",2351
41.02,"RECYCLABLE ITEMS",507
41.02,"HNS HEALTH AND SANITATION",505
41.02,"SW DOCUMENT GARBAGE",197
41.02,"MISSED RECYCLING",127
41.02,"CART REPAIR-GARBAGE",125
41.02,"SW DOCUMENT RECYCLING",112
41.02,"CART ISSUE/MISSING CART",96
41.02,"311 DOCUMENT",76
41.02,"DEAD ANIMAL COLLECTION",63
42,"NON_RECYCLABLE ITEMS",7878
42,"RECYCLABLE ITEMS",1950
42,"HNS HEALTH AND SANITATION",1117
42,"SW DOCUMENT GARBAGE",282
42,"CART ISSUE/MISSING CART",252
42,"CART REPAIR-GARBAGE",229
42,"TIRES",200
42,"HNS HOUSING",194
42,"311 DOCUMENT",193
42,"DEAD ANIMAL COLLECTION",124
43.02,"NON_RECYCLABLE ITEMS",9830
43.02,"RECYCLABLE ITEMS",2680
43.02,"HNS HEALTH AND SANITATION",900
43.02,"CART REPAIR-GARBAGE",336
43.02,"SW DOCUMENT GARBAGE",328
43.02,"TIRES",287
43.02,"CART ISSUE/MISSING CART",259
43.02,"HNS HOUSING",251
43.02,"311 DOCUMENT",238
43.02,"SW DOCUMENT RECYCLING",174
43.03,"NON_RECYCLABLE ITEMS",4128
43.03,"RECYCLABLE ITEMS",1242
43.03,"HNS HEALTH AND SANITATION",542
43.03,"CART REPAIR-GARBAGE",208
43.03,"CDOT STREETLIGHT REPAIR",124
43.03,"311 DOCUMENT",123
43.03,"SW DOCUMENT GARBAGE",118
43.03,"TIRES",117
43.03,"CART ISSUE/MISSING CART",86
43.03,"CART DELIVERY RECYCLING",77
43.04,"NON_RECYCLABLE ITEMS",6159
43.04,"RECYCLABLE ITEMS",1843
43.04,"HNS HEALTH AND SANITATION",897
43.04,"CART REPAIR-GARBAGE",275
43.04,"SW DOCUMENT GARBAGE",268
43.04,"TIRES",162
43.04,"311 DOCUMENT",150
43.04,"HNS HOUSING",148
43.04,"CART ISSUE/MISSING CART",140
43.04,"PARKING ON LAWN WORKDAYS",118
43.06,"NON_RECYCLABLE ITEMS",2321
43.06,"RECYCLABLE ITEMS",525
43.06,"HNS HOUSING",278
43.06,"HNS HEALTH AND SANITATION",202
43.06,"CART REPAIR-GARBAGE",76
43.06,"SW DOCUMENT GARBAGE",61
43.06,"CART ISSUE/MISSING CART",60
43.06,"311 DOCUMENT",47
43.06,"CDOT STREETLIGHT REPAIR",35
43.06,"TIRES",34
43.07,"NON_RECYCLABLE ITEMS",5124
43.07,"RECYCLABLE ITEMS",1508
43.07,"HNS HEALTH AND SANITATION",561
43.07,"CART REPAIR-GARBAGE",240
43.07,"SW DOCUMENT GARBAGE",170
43.07,"311 DOCUMENT",125
43.07,"TIRES",122
43.07,"CART ISSUE/MISSING CART",119
43.07,"SW DOCUMENT YARD WASTE",116
43.07,"CDOT STREETLIGHT REPAIR",101
44,"NON_RECYCLABLE ITEMS",5916
44,"RECYCLABLE ITEMS",1825
44,"HNS HEALTH AND SANITATION",871
44,"CART REPAIR-GARBAGE",285
44,"SW DOCUMENT GARBAGE",283
44,"311 DOCUMENT",240
44,"TIRES",183
44,"CART ISSUE/MISSING CART",141
44,"SW DOCUMENT YARD WASTE",124
44,"CDOT STREETLIGHT REPAIR",114
45,"NON_RECYCLABLE ITEMS",5840
45,"RECYCLABLE ITEMS",1637
45,"HNS HEALTH AND SANITATION",1424
45,"SW DOCUMENT GARBAGE",310
45,"CART REPAIR-GARBAGE",250
45,"CART ISSUE/MISSING CART",227
45,"MISSED RECYCLING",185
45,"311 DOCUMENT",181
45,"SW DOCUMENT RECYCLING",173
45,"TIRES",149
46,"NON_RECYCLABLE ITEMS",6834
46,"RECYCLABLE ITEMS",1994
46,"HNS HEALTH AND SANITATION",1264
46,"311 DOCUMENT",281
46,"SW DOCUMENT GARBAGE",250
46,"CART REPAIR-GARBAGE",247
46,"CART ISSUE/MISSING CART",185
46,"HNS HOUSING",156
46,"MISSED RECYCLING",141
46,"TIRES",139
47,"NON_RECYCLABLE ITEMS",2199
47,"HNS HEALTH AND SANITATION",604
47,"RECYCLABLE ITEMS",487
47,"SW DOCUMENT GARBAGE",157
47,"SW DOCUMENT RECYCLING",100
47,"CART ISSUE/MISSING CART",95
47,"MISSED RECYCLING",93
47,"CART REPAIR-GARBAGE",76
47,"311 DOCUMENT",58
47,"HNS HOUSING",56
48,"NON_RECYCLABLE ITEMS",8284
48,"RECYCLABLE ITEMS",2436
48,"HNS HEALTH AND SANITATION",1230
48,"SW DOCUMENT GARBAGE",423
48,"CART REPAIR-GARBAGE",313
48,"311 DOCUMENT",308
48,"SW DOCUMENT RECYCLING",294
48,"MISSED RECYCLING",291
48,"CART ISSUE/MISSING CART",261
48,"HNS HOUSING",209
49,"NON_RECYCLABLE ITEMS",1531
49,"RECYCLABLE ITEMS",430
49,"HNS HEALTH AND SANITATION",279
49,"CART REPAIR-GARBAGE",71
49,"SW DOCUMENT GARBAGE",64
49,"311 DOCUMENT",49
49,"SW DOCUMENT YARD WASTE",42
49,"CDOT STREETLIGHT REPAIR",38
49,"TIRES",28
49,"SW DOCUMENT RECYCLING",27
5.01,"NON_RECYCLABLE ITEMS",923
5.01,"RECYCLABLE ITEMS",202
5.01,"HNS HEALTH AND SANITATION",164
5.01,"GRAFFITI",138
5.01,"CART DELIVERY RECYCLING",58
5.01,"CART ONLY DELIVER-GARB",57
5.01,"CART(S) DEL- NEW BUILD",57
5.01,"SW DOCUMENT RECYCLING",42
5.01,"INVALID/NEW SW ADDRESS",37
5.01,"CART ISSUE/MISSING CART",35
