"tract_name","request_type","request_count"
5.02,"NON_RECYCLABLE ITEMS",507
5.02,"GRAFFITI",143
5.02,"RECYCLABLE ITEMS",88
5.02,"HNS HEALTH AND SANITATION",63
5.02,"HNS HOUSING",31
5.02,"MISSED BULKY ITEM",26
5.02,"SIGNS (NOT FOR 311 USE)",24
5.02,"MISSED RECYCLING",19
5.02,"MISSED GARBAGE",15
5.02,"SW DOCUMENT GARBAGE",13
5.03,"NON_RECYCLABLE ITEMS",1010
5.03,"RECYCLABLE ITEMS",180
5.03,"HNS HEALTH AND SANITATION",121
5.03,"GRAFFITI",99
5.03,"MISSED RECYCLING",89
5.03,"311 DOCUMENT",30
5.03,"CART ISSUE/MISSING CART",29
5.03,"HNS HOUSING",29
5.03,"CDOT SIDEWALK REPAIR",28
5.03,"SW DOCUMENT GARBAGE",28
50,"NON_RECYCLABLE ITEMS",1965
50,"RECYCLABLE ITEMS",550
50,"HNS HEALTH AND SANITATION",286
50,"MISSED RECYCLING",72
50,"CART REPAIR-GARBAGE",66
50,"311 DOCUMENT",60
50,"CDOT STREETLIGHT REPAIR",52
50,"SW DOCUMENT GARBAGE",52
50,"SW DOCUMENT RECYCLING",39
50,"CART ISSUE/MISSING CART",33
51,"NON_RECYCLABLE ITEMS",5087
51,"RECYCLABLE ITEMS",1338
51,"HNS HEALTH AND SANITATION",837
51,"SW DOCUMENT GARBAGE",304
51,"CART ISSUE/MISSING CART",292
51,"CART REPAIR-GARBAGE",205
51,"HNS HOUSING",203
51,"311 DOCUMENT",179
51,"DEAD ANIMAL COLLECTION",130
51,"MISSED RECYCLING",124
52,"NON_RECYCLABLE ITEMS",2853
52,"RECYCLABLE ITEMS",639
52,"HNS HEALTH AND SANITATION",615
52,"311 DOCUMENT",183
52,"SW DOCUMENT GARBAGE",110
52,"CART ISSUE/MISSING CART",103
52,"CART REPAIR-GARBAGE",86
52,"DEAD ANIMAL COLLECTION",82
52,"ZON GENERAL INFO  INQUIRY",77
52,"TIRES",76
53.01,"NON_RECYCLABLE ITEMS",3377
53.01,"RECYCLABLE ITEMS",838
53.01,"HNS HEALTH AND SANITATION",716
53.01,"311 DOCUMENT",143
53.01,"SW DOCUMENT GARBAGE",134
53.01,"CART REPAIR-GARBAGE",110
53.01,"ZONING/COMPLAINT/ INSPECT",91
53.01,"CART ISSUE/MISSING CART",88
53.01,"MISSED RECYCLING",82
53.01,"SW DOCUMENT RECYCLING",77
53.05,"NON_RECYCLABLE ITEMS",7050
53.05,"RECYCLABLE ITEMS",2164
53.05,"HNS HEALTH AND SANITATION",1124
53.05,"PARKING ON LAWN WORKDAYS",335
53.05,"SW DOCUMENT GARBAGE",283
53.05,"311 DOCUMENT",252
53.05,"CART REPAIR-GARBAGE",240
53.05,"CDOT STREETLIGHT REPAIR",227
53.05,"TIRES",225
53.05,"SW DOCUMENT YARD WASTE",155
53.06,"NON_RECYCLABLE ITEMS",3469
53.06,"RECYCLABLE ITEMS",909
53.06,"HNS HEALTH AND SANITATION",554
53.06,"MISSED RECYCLING",170
53.06,"SW DOCUMENT GARBAGE",170
53.06,"TIRES",136
53.06,"CART REPAIR-GARBAGE",130
53.06,"311 DOCUMENT",112
53.06,"CART ISSUE/MISSING CART",112
53.06,"ZON GENERAL INFO  INQUIRY",94
53.07,"NON_RECYCLABLE ITEMS",2877
53.07,"RECYCLABLE ITEMS",732
53.07,"HNS HEALTH AND SANITATION",316
53.07,"HNS HOUSING",132
53.07,"CART REPAIR-GARBAGE",72
53.07,"SW DOCUMENT GARBAGE",72
53.07,"311 DOCUMENT",67
53.07,"PARKING ON LAWN WORKDAYS",56
53.07,"CART ISSUE/MISSING CART",50
53.07,"ZONING/COMPLAINT/ INSPECT",34
53.08,"NON_RECYCLABLE ITEMS",592
53.08,"RECYCLABLE ITEMS",160
53.08,"HNS HOUSING",103
53.08,"HNS HEALTH AND SANITATION",60
53.08,"311 DOCUMENT",40
53.08,"MISSED BULKY ITEM",26
53.08,"CART REPAIR-GARBAGE",26
53.08,"SW DOCUMENT GARBAGE",23
53.08,"MISSED RECYCLING",20
53.08,"CDOT ROAD QUALITY",18
54.03,"NON_RECYCLABLE ITEMS",7885
54.03,"RECYCLABLE ITEMS",2174
54.03,"HNS HEALTH AND SANITATION",768
54.03,"SW DOCUMENT GARBAGE",346
54.03,"CART REPAIR-GARBAGE",343
54.03,"CART(S) DEL- NEW BUILD",241
54.03,"CART ONLY DELIVER-GARB",240
54.03,"CART DELIVERY RECYCLING",238
54.03,"311 DOCUMENT",204
54.03,"TIRES",188
54.04,"NON_RECYCLABLE ITEMS",9384
54.04,"RECYCLABLE ITEMS",2685
54.04,"HNS HEALTH AND SANITATION",1338
54.04,"CART REPAIR-GARBAGE",458
54.04,"SW DOCUMENT GARBAGE",316
54.04,"311 DOCUMENT",305
54.04,"TIRES",250
54.04,"MISSED RECYCLING",196
54.04,"CDOT STREETLIGHT REPAIR",177
54.04,"CART ISSUE/MISSING CART",163
54.05,"NON_RECYCLABLE ITEMS",4326
54.05,"RECYCLABLE ITEMS",1355
54.05,"HNS HEALTH AND SANITATION",567
54.05,"CART REPAIR-GARBAGE",236
54.05,"MISSED RECYCLING",157
54.05,"311 DOCUMENT",145
54.05,"SW DOCUMENT GARBAGE",125
54.05,"TIRES",112
54.05,"CDOT STREETLIGHT REPAIR",102
54.05,"CART ISSUE/MISSING CART",98
54.06,"NON_RECYCLABLE ITEMS",5808
54.06,"RECYCLABLE ITEMS",1886
54.06,"HNS HEALTH AND SANITATION",956
54.06,"SW DOCUMENT GARBAGE",401
54.06,"CART REPAIR-GARBAGE",360
54.06,"MISSED RECYCLING",285
54.06,"SW DOCUMENT RECYCLING",269
54.06,"311 DOCUMENT",258
54.06,"CDOT STREETLIGHT REPAIR",196
54.06,"SW DOCUMENT YARD WASTE",139
55.08,"NON_RECYCLABLE ITEMS",4931
55.08,"RECYCLABLE ITEMS",1247
55.08,"HNS HEALTH AND SANITATION",539
55.08,"CART REPAIR-GARBAGE",287
55.08,"MISSED RECYCLING",166
55.08,"SW DOCUMENT GARBAGE",161
55.08,"SIGNS (NOT FOR 311 USE)",145
55.08,"CDOT STREETLIGHT REPAIR",134
55.08,"311 DOCUMENT",130
55.08,"SW DOCUMENT YARD WASTE",79
55.10,"NON_RECYCLABLE ITEMS",8299
55.10,"RECYCLABLE ITEMS",2557
55.10,"HNS HEALTH AND SANITATION",891
55.10,"CART REPAIR-GARBAGE",341
55.10,"SW DOCUMENT GARBAGE",332
55.10,"CART DELIVERY RECYCLING",308
55.10,"CART(S) DEL- NEW BUILD",307
55.10,"CART ONLY DELIVER-GARB",305
55.10,"MISSED RECYCLING",232
55.10,"CART ISSUE/MISSING CART",211
55.11,"NON_RECYCLABLE ITEMS",1396
55.11,"SIGNS (NOT FOR 311 USE)",593
55.11,"RECYCLABLE ITEMS",323
55.11,"HNS HEALTH AND SANITATION",107
55.11,"311 DOCUMENT",52
55.11,"CART REPAIR-GARBAGE",45
55.11,"SW DOCUMENT GARBAGE",39
55.11,"MISSED RECYCLING",32
55.11,"DEAD ANIMAL COLLECTION",30
55.11,"HNS HOUSING",28
55.12,"NON_RECYCLABLE ITEMS",6981
55.12,"RECYCLABLE ITEMS",2073
55.12,"HNS HEALTH AND SANITATION",786
55.12,"CART REPAIR-GARBAGE",352
55.12,"MISSED RECYCLING",223
55.12,"SW DOCUMENT GARBAGE",222
55.12,"CDOT STREETLIGHT REPAIR",220
55.12,"311 DOCUMENT",211
55.12,"SW DOCUMENT RECYCLING",159
55.12,"ZONING/COMPLAINT/ INSPECT",150
55.13,"NON_RECYCLABLE ITEMS",5862
55.13,"RECYCLABLE ITEMS",1559
55.13,"HNS HEALTH AND SANITATION",541
55.13,"CART REPAIR-GARBAGE",340
55.13,"SW DOCUMENT GARBAGE",254
55.13,"CDOT STREETLIGHT REPAIR",190
55.13,"CART REPAIR-RECYCLE",156
55.13,"311 DOCUMENT",148
55.13,"SW DOCUMENT RECYCLING",130
55.13,"MISSED RECYCLING",114
55.15,"NON_RECYCLABLE ITEMS",2317
55.15,"RECYCLABLE ITEMS",599
55.15,"CART REPAIR-GARBAGE",161
55.15,"SW DOCUMENT GARBAGE",98
55.15,"MISSED RECYCLING",80
55.15,"CART ISSUE/MISSING CART",69
55.15,"HNS HEALTH AND SANITATION",66
55.15,"311 DOCUMENT",64
55.15,"MISSED GARBAGE",52
55.15,"SW DOCUMENT RECYCLING",52
55.16,"NON_RECYCLABLE ITEMS",2025
55.16,"RECYCLABLE ITEMS",452
55.16,"CART REPAIR-GARBAGE",101
55.16,"CART REPAIR-RECYCLE",42
55.16,"SW DOCUMENT GARBAGE",36
55.16,"MISSED RECYCLING",35
55.16,"HNS HEALTH AND SANITATION",33
55.16,"CART ISSUE/MISSING CART",32
55.16,"311 DOCUMENT",29
55.16,"SW DOCUMENT YARD WASTE",28
55.17,"NON_RECYCLABLE ITEMS",4397
55.17,"RECYCLABLE ITEMS",1047
55.17,"CART REPAIR-GARBAGE",275
55.17,"MISSED RECYCLING",158
55.17,"HNS HEALTH AND SANITATION",141
55.17,"311 DOCUMENT",115
55.17,"SW DOCUMENT GARBAGE",106
55.17,"SW DOCUMENT RECYCLING",101
55.17,"SW DOCUMENT YARD WASTE",85
55.17,"CART REPAIR-RECYCLE",81
55.19,"NON_RECYCLABLE ITEMS",5091
55.19,"RECYCLABLE ITEMS",1289
55.19,"CART REPAIR-GARBAGE",291
55.19,"HNS HEALTH AND SANITATION",219
55.19,"SW DOCUMENT GARBAGE",163
55.19,"CART REPAIR-RECYCLE",122
55.19,"MISSED RECYCLING",105
55.19,"311 DOCUMENT",100
55.19,"SW DOCUMENT RECYCLING",72
55.19,"CART ISSUE/MISSING CART",70
55.20,"NON_RECYCLABLE ITEMS",5303
55.20,"RECYCLABLE ITEMS",1563
55.20,"CART REPAIR-GARBAGE",500
55.20,"HNS HEALTH AND SANITATION",371
55.20,"CDOT STREETLIGHT REPAIR",180
55.20,"SW DOCUMENT GARBAGE",152
55.20,"MISSED RECYCLING",150
55.20,"CART REPAIR-RECYCLE",138
55.20,"311 DOCUMENT",137
55.20,"SW DOCUMENT RECYCLING",125
55.22,"NON_RECYCLABLE ITEMS",3963
55.22,"RECYCLABLE ITEMS",1049
55.22,"HNS HEALTH AND SANITATION",381
55.22,"CART REPAIR-GARBAGE",204
55.22,"SW DOCUMENT GARBAGE",117
55.22,"CART REPAIR-RECYCLE",112
55.22,"SIGNS (NOT FOR 311 USE)",101
55.22,"MISSED RECYCLING",92
55.22,"TIRES",91
55.22,"SW DOCUMENT RECYCLING",91
55.25,"NON_RECYCLABLE ITEMS",4123
55.25,"RECYCLABLE ITEMS",1156
55.25,"HNS HEALTH AND SANITATION",366
55.25,"CART REPAIR-GARBAGE",292
55.25,"SW DOCUMENT GARBAGE",128
55.25,"311 DOCUMENT",108
55.25,"CART REPAIR-RECYCLE",105
55.25,"TIRES",89
55.25,"SW DOCUMENT RECYCLING",72
55.25,"SW DOCUMENT YARD WASTE",64
55.26,"NON_RECYCLABLE ITEMS",2169
55.26,"RECYCLABLE ITEMS",589
55.26,"CART(S) DEL- NEW BUILD",375
55.26,"CART ONLY DELIVER-GARB",373
55.26,"CART DELIVERY RECYCLING",372
55.26,"CART REPAIR-GARBAGE",194
55.26,"SW DOCUMENT GARBAGE",150
55.26,"HNS HEALTH AND SANITATION",110
55.26,"MISSED RECYCLING",90
55.26,"SW DOCUMENT YARD WASTE",70
55.27,"NON_RECYCLABLE ITEMS",3461
55.27,"RECYCLABLE ITEMS",834
55.27,"HNS HEALTH AND SANITATION",199
55.27,"MISSED RECYCLING",110
55.27,"CDOT STREETLIGHT REPAIR",101
55.27,"CART REPAIR-GARBAGE",94
55.27,"311 DOCUMENT",82
55.27,"CART REPAIR-RECYCLE",80
55.27,"SW DOCUMENT GARBAGE",74
55.27,"SW DOCUMENT RECYCLING",69
55.28,"NON_RECYCLABLE ITEMS",3570
55.28,"RECYCLABLE ITEMS",862
55.28,"HNS HEALTH AND SANITATION",231
55.28,"SIGNS (NOT FOR 311 USE)",181
55.28,"CART REPAIR-GARBAGE",149
55.28,"SW DOCUMENT GARBAGE",133
55.28,"MISSED RECYCLING",130
55.28,"ZONING/COMPLAINT/ INSPECT",98
55.28,"CDOT STREETLIGHT REPAIR",95
55.28,"SW DOCUMENT RECYCLING",94
55.29,"NON_RECYCLABLE ITEMS",1762
55.29,"RECYCLABLE ITEMS",472
55.29,"CART REPAIR-GARBAGE",139
55.29,"SW DOCUMENT GARBAGE",113
55.29,"HNS HEALTH AND SANITATION",110
55.29,"CART DELIVERY RECYCLING",64
55.29,"CART ONLY DELIVER-GARB",62
55.29,"CART(S) DEL- NEW BUILD",62
55.29,"MISSED RECYCLING",59
55.29,"SW DOCUMENT RECYCLING",50
55.30,"NON_RECYCLABLE ITEMS",3450
55.30,"RECYCLABLE ITEMS",932
55.30,"HNS HEALTH AND SANITATION",399
55.30,"CART REPAIR-GARBAGE",190
55.30,"CART REPAIR-RECYCLE",142
55.30,"311 DOCUMENT",109
55.30,"MISSED RECYCLING",101
55.30,"SW DOCUMENT GARBAGE",95
55.30,"CDOT STREETLIGHT REPAIR",87
55.30,"SW DOCUMENT RECYCLING",86
55.31,"NON_RECYCLABLE ITEMS",3359
55.31,"RECYCLABLE ITEMS",947
55.31,"CART REPAIR-GARBAGE",216
55.31,"HNS HEALTH AND SANITATION",193
55.31,"SW DOCUMENT GARBAGE",138
55.31,"MISSED RECYCLING",114
55.31,"SW DOCUMENT RECYCLING",98
55.31,"311 DOCUMENT",92
55.31,"CDOT STREETLIGHT REPAIR",75
55.31,"TIRES",63
55.32,"NON_RECYCLABLE ITEMS",664
55.32,"RECYCLABLE ITEMS",103
55.32,"HNS HEALTH AND SANITATION",55
55.32,"MISSED RECYCLING",29
55.32,"MISSED BULKY ITEM",28
55.32,"SW DOCUMENT RECYCLING",27
55.32,"SW DOCUMENT GARBAGE",24
55.32,"HNS HOUSING",23
55.32,"311 DOCUMENT",21
55.32,"CDOT STREETLIGHT REPAIR",13
55.33,"NON_RECYCLABLE ITEMS",262
55.33,"SIGNS (NOT FOR 311 USE)",182
55.33,"CONTENT IMPROVEMENT PROG",89
55.33,"311 DOCUMENT",63
55.33,"RECYCLABLE ITEMS",42
55.33,"ZON GENERAL INFO  INQUIRY",31
55.33,"HNS HEALTH AND SANITATION",30
55.33,"MISSED RECYCLING",21
55.33,"DEAD ANIMAL COLLECTION",19
55.33,"ANIMAL FOUND REPORT",17
55.34,"NON_RECYCLABLE ITEMS",1353
55.34,"RECYCLABLE ITEMS",140
55.34,"SIGNS (NOT FOR 311 USE)",84
55.34,"HNS HEALTH AND SANITATION",58
55.34,"HNS HOUSING",49
55.34,"MISSED BULKY ITEM",45
55.34,"ZON GENERAL INFO  INQUIRY",39
55.34,"ZONING/COMPLAINT/ INSPECT",21
55.34,"311 DOCUMENT",20
55.34,"CDOT POTHOLE REPAIR",19
55.35,"NON_RECYCLABLE ITEMS",3387
55.35,"RECYCLABLE ITEMS",922
55.35,"HNS HEALTH AND SANITATION",359
55.35,"CART REPAIR-GARBAGE",157
55.35,"311 DOCUMENT",98
55.35,"SW DOCUMENT GARBAGE",88
55.35,"SW DOCUMENT RECYCLING",75
55.35,"MISSED RECYCLING",71
55.35,"TIRES",59
55.35,"CART ISSUE/MISSING CART",51
55.36,"NON_RECYCLABLE ITEMS",5383
55.36,"RECYCLABLE ITEMS",1658
55.36,"HNS HEALTH AND SANITATION",649
55.36,"CART REPAIR-GARBAGE",201
55.36,"SW DOCUMENT GARBAGE",199
55.36,"311 DOCUMENT",155
55.36,"TIRES",136
55.36,"CDOT STREETLIGHT REPAIR",134
55.36,"SIGNS (NOT FOR 311 USE)",133
55.36,"MISSED RECYCLING",126
56.04,"NON_RECYCLABLE ITEMS",1294
56.04,"HNS HEALTH AND SANITATION",252
56.04,"RECYCLABLE ITEMS",223
56.04,"MISSED RECYCLING",46
56.04,"311 DOCUMENT",41
56.04,"ZON GENERAL INFO  INQUIRY",40
56.04,"CDOT STREETLIGHT REPAIR",34
56.04,"ZONING/COMPLAINT/ INSPECT",32
56.04,"SW DOCUMENT RECYCLING",31
56.04,"SW DOCUMENT GARBAGE",29
56.09,"NON_RECYCLABLE ITEMS",1284
56.09,"RECYCLABLE ITEMS",237
56.09,"HNS HOUSING",41
56.09,"HNS HEALTH AND SANITATION",39
56.09,"CART REPAIR-GARBAGE",28
56.09,"CART ISSUE/MISSING CART",26
56.09,"311 DOCUMENT",24
56.09,"MISSED RECYCLING",21
56.09,"SW DOCUMENT GARBAGE",19
56.09,"MISSED GARBAGE",18
56.10,"NON_RECYCLABLE ITEMS",3763
56.10,"RECYCLABLE ITEMS",1026
56.10,"HNS HEALTH AND SANITATION",407
56.10,"CART REPAIR-GARBAGE",174
56.10,"CDOT STREETLIGHT REPAIR",107
56.10,"SW DOCUMENT GARBAGE",81
56.10,"311 DOCUMENT",80
56.10,"MISSED RECYCLING",71
56.10,"TIRES",66
56.10,"PARKING ON LAWN WORKDAYS",59
56.11,"NON_RECYCLABLE ITEMS",3514
56.11,"RECYCLABLE ITEMS",1032
56.11,"HNS HEALTH AND SANITATION",245
56.11,"CART REPAIR-GARBAGE",204
56.11,"SW DOCUMENT GARBAGE",124
56.11,"SW DOCUMENT RECYCLING",101
56.11,"CART REPAIR-RECYCLE",98
56.11,"311 DOCUMENT",98
56.11,"TIRES",82
56.11,"CDOT STREETLIGHT REPAIR",78
56.12,"NON_RECYCLABLE ITEMS",6290
56.12,"RECYCLABLE ITEMS",1913
56.12,"HNS HEALTH AND SANITATION",771
56.12,"CART REPAIR-GARBAGE",417
56.12,"MISSED RECYCLING",209
56.12,"SW DOCUMENT GARBAGE",184
56.12,"311 DOCUMENT",171
56.12,"TIRES",114
56.12,"CART ISSUE/MISSING CART",108
56.12,"CDOT STREETLIGHT REPAIR",107
56.13,"NON_RECYCLABLE ITEMS",2184
56.13,"RECYCLABLE ITEMS",553
56.13,"HNS HEALTH AND SANITATION",154
56.13,"CART DELIVERY RECYCLING",139
56.13,"CART(S) DEL- NEW BUILD",138
56.13,"CART ONLY DELIVER-GARB",137
56.13,"MISSED RECYCLING",109
56.13,"CART REPAIR-GARBAGE",95
56.13,"311 DOCUMENT",76
56.13,"CDOT STREETLIGHT REPAIR",65
56.15,"NON_RECYCLABLE ITEMS",1539
56.15,"RECYCLABLE ITEMS",422
56.15,"HNS HEALTH AND SANITATION",177
56.15,"CART ONLY DELIVER-GARB",135
56.15,"CART DELIVERY RECYCLING",135
56.15,"CART(S) DEL- NEW BUILD",134
56.15,"SW DOCUMENT GARBAGE",109
56.15,"CART REPAIR-GARBAGE",103
56.15,"SIDEWALK OBSTRUCT OTHER",78
56.15,"MISSED RECYCLING",77
56.16,"NON_RECYCLABLE ITEMS",351
56.16,"HNS HEALTH AND SANITATION",43
56.16,"RECYCLABLE ITEMS",37
56.16,"311 DOCUMENT",34
56.16,"MISSED RECYCLING",29
56.16,"DEAD ANIMAL COLLECTION",18
56.16,"COMPLAINT",13
56.16,"MISSED GARBAGE",12
56.16,"ZON GENERAL INFO  INQUIRY",9
56.16,"SW DOCUMENT RECYCLING",9
56.17,"NON_RECYCLABLE ITEMS",2463
56.17,"CART(S) DEL- NEW BUILD",776
56.17,"CART ONLY DELIVER-GARB",774
56.17,"CART DELIVERY RECYCLING",770
56.17,"RECYCLABLE ITEMS",717
56.17,"HNS HEALTH AND SANITATION",642
56.17,"MISSED RECYCLING",262
56.17,"CART REPAIR-GARBAGE",167
56.17,"311 DOCUMENT",137
56.17,"SW DOCUMENT RECYCLING",123
56.18,"NON_RECYCLABLE ITEMS",3173
56.18,"RECYCLABLE ITEMS",958
56.18,"CART REPAIR-GARBAGE",369
56.18,"HNS HEALTH AND SANITATION",209
56.18,"MISSED RECYCLING",115
56.18,"311 DOCUMENT",108
56.18,"SW DOCUMENT GARBAGE",108
56.18,"CART ONLY DELIVER-GARB",95
56.18,"CART(S) DEL- NEW BUILD",95
56.18,"CART DELIVERY RECYCLING",94
56.19,"NON_RECYCLABLE ITEMS",4612
56.19,"RECYCLABLE ITEMS",1381
56.19,"HNS HEALTH AND SANITATION",500
56.19,"CART(S) DEL- NEW BUILD",395
56.19,"CART ONLY DELIVER-GARB",391
56.19,"CART DELIVERY RECYCLING",387
56.19,"CART REPAIR-GARBAGE",370
56.19,"MISSED RECYCLING",182
56.19,"SW DOCUMENT GARBAGE",159
56.19,"311 DOCUMENT",132
56.21,"CART(S) DEL- NEW BUILD",608
56.21,"CART ONLY DELIVER-GARB",554
56.21,"CART DELIVERY RECYCLING",544
56.21,"NON_RECYCLABLE ITEMS",152
56.21,"311 DOCUMENT",147
56.21,"INVALID/NEW SW ADDRESS",85
56.21,"MISSED RECYCLING",47
56.21,"EROSION",33
56.21,"ZON GENERAL INFO  INQUIRY",32
56.21,"HNS HEALTH AND SANITATION",27
56.22,"NON_RECYCLABLE ITEMS",1787
56.22,"RECYCLABLE ITEMS",336
56.22,"HNS HEALTH AND SANITATION",187
56.22,"311 DOCUMENT",55
56.22,"CDOT STREETLIGHT REPAIR",49
56.22,"HNS HOUSING",48
56.22,"CART REPAIR-GARBAGE",38
56.22,"CART ISSUE/MISSING CART",38
56.22,"PARKING ON LAWN WORKDAYS",35
56.22,"MISSED BULKY ITEM",26
56.23,"NON_RECYCLABLE ITEMS",2521
56.23,"RECYCLABLE ITEMS",610
56.23,"HNS HEALTH AND SANITATION",263
56.23,"CART REPAIR-GARBAGE",111
56.23,"MISSED RECYCLING",90
56.23,"CDOT STREETLIGHT REPAIR",79
56.23,"311 DOCUMENT",61
56.23,"SW DOCUMENT GARBAGE",55
56.23,"HNS HOUSING",53
56.23,"TIRES",41
56.24,"NON_RECYCLABLE ITEMS",1426
56.24,"RECYCLABLE ITEMS",449
56.24,"CART(S) DEL- NEW BUILD",118
56.24,"CART ONLY DELIVER-GARB",115
56.24,"CART DELIVERY RECYCLING",115
56.24,"CART REPAIR-GARBAGE",83
56.24,"HNS HEALTH AND SANITATION",72
56.24,"311 DOCUMENT",62
56.24,"SW DOCUMENT GARBAGE",49
56.24,"MISSED RECYCLING",39
56.25,"NON_RECYCLABLE ITEMS",5642
56.25,"RECYCLABLE ITEMS",1707
56.25,"HNS HEALTH AND SANITATION",639
56.25,"CART REPAIR-GARBAGE",424
56.25,"SW DOCUMENT GARBAGE",192
56.25,"311 DOCUMENT",137
56.25,"CDOT STREETLIGHT REPAIR",135
56.25,"MISSED RECYCLING",133
56.25,"SW DOCUMENT RECYCLING",106
56.25,"CART PURCHASE 2ND-GARBAGE",98
56.26,"NON_RECYCLABLE ITEMS",2931
56.26,"RECYCLABLE ITEMS",881
56.26,"MISSED RECYCLING",378
56.26,"HNS HEALTH AND SANITATION",318
56.26,"CART ONLY DELIVER-GARB",309
56.26,"CART(S) DEL- NEW BUILD",309
56.26,"CART DELIVERY RECYCLING",307
56.26,"SW DOCUMENT GARBAGE",231
56.26,"CART REPAIR-GARBAGE",190
56.26,"SW DOCUMENT RECYCLING",186
56.27,"NON_RECYCLABLE ITEMS",7690
56.27,"RECYCLABLE ITEMS",2247
56.27,"HNS HEALTH AND SANITATION",519
56.27,"CART(S) DEL- NEW BUILD",455
56.27,"CART ONLY DELIVER-GARB",449
56.27,"CART DELIVERY RECYCLING",449
56.27,"CART REPAIR-GARBAGE",435
56.27,"MISSED RECYCLING",287
56.27,"311 DOCUMENT",250
56.27,"SW DOCUMENT GARBAGE",232
57.09,"311 DOCUMENT",90
57.09,"EROSION",24
57.09,"COMPLAINT",17
57.09,"FLOODING",16
57.09,"CWP REQUEST",14
57.09,"BLOCKAGE",13
57.09,"3-1-1 ESCALATION REQUEST",7
57.09,"STW GENERAL INQUIRY",5
57.09,"UTILITY VERIFICATION LTR",5
57.09,"TAX BILL INQUIRY",4
57.10,"NON_RECYCLABLE ITEMS",1053
57.10,"RECYCLABLE ITEMS",296
57.10,"HNS HEALTH AND SANITATION",116
57.10,"311 DOCUMENT",102
57.10,"SW DOCUMENT GARBAGE",59
57.10,"CART REPAIR-GARBAGE",59
57.10,"MISSED RECYCLING",50
57.10,"SW DOCUMENT RECYCLING",49
57.10,"CART DELIVERY RECYCLING",38
57.10,"CART(S) DEL- NEW BUILD",35
57.12,"311 DOCUMENT",61
57.12,"EROSION",27
57.12,"BLOCKAGE",26
57.12,"COMPLAINT",21
57.12,"CWP REQUEST",15
57.12,"3-1-1 ESCALATION REQUEST",11
57.12,"FLOODING",10
57.12,"STW GENERAL INQUIRY",7
57.12,"UTILITY VERIFICATION LTR",5
57.12,"CITIZEN FEEDBACK",4
57.13,"311 DOCUMENT",80
57.13,"EROSION",15
57.13,"BLOCKAGE",12
57.13,"FLOODING",11
57.13,"COMPLAINT",10
57.13,"CWP REQUEST",9
57.13,"3-1-1 ESCALATION REQUEST",9
57.13,"ZON GENERAL INFO  INQUIRY",6
57.13,"CITIZEN FEEDBACK",6
57.13,"STW GENERAL INQUIRY",5
57.14,"311 DOCUMENT",114
57.14,"FLOODING",22
57.14,"COMPLAINT",21
57.14,"EROSION",21
57.14,"BLOCKAGE",18
57.14,"STW GENERAL INQUIRY",13
