"tract_name","request_type","request_count"
57.14,"CWP REQUEST",10
57.14,"ANIMAL FOUND REPORT",10
57.14,"ZON GENERAL INFO  INQUIRY",7
57.14,"CITIZEN FEEDBACK",6
57.15,"311 DOCUMENT",49
57.15,"ZON GENERAL INFO  INQUIRY",24
57.15,"EROSION",17
57.15,"FLOODING",13
57.15,"BLOCKAGE",13
57.15,"STW GENERAL INQUIRY",10
57.15,"HNS HEALTH AND SANITATION",8
57.15,"ANIMAL FOUND REPORT",7
57.15,"INVALID/NEW SW ADDRESS",6
57.15,"LANDSCAPE TREES",6
57.16,"NON_RECYCLABLE ITEMS",4987
57.16,"RECYCLABLE ITEMS",1386
57.16,"CART REPAIR-GARBAGE",301
57.16,"HNS HEALTH AND SANITATION",288
57.16,"SW DOCUMENT GARBAGE",171
57.16,"CART REPAIR-RECYCLE",125
57.16,"CDOT STREETLIGHT REPAIR",121
57.16,"MISSED RECYCLING",113
57.16,"311 DOCUMENT",97
57.16,"SW DOCUMENT YARD WASTE",77
57.18,"311 DOCUMENT",57
57.18,"BLOCKAGE",22
57.18,"EROSION",18
57.18,"COMPLAINT",17
57.18,"FLOODING",13
57.18,"CWP REQUEST",11
57.18,"3-1-1 ESCALATION REQUEST",9
57.18,"ANIMAL FOUND REPORT",6
57.18,"STW CNTY WATER QUALITY",4
57.18,"STW GENERAL INQUIRY",4
57.19,"311 DOCUMENT",53
57.19,"EROSION",20
57.19,"COMPLAINT",15
57.19,"FLOODING",15
57.19,"BLOCKAGE",11
57.19,"3-1-1 ESCALATION REQUEST",9
57.19,"HNS HEALTH AND SANITATION",6
57.19,"ANIMAL FOUND REPORT",5
57.19,"STW GENERAL INQUIRY",5
57.19,"TAX BILL INQUIRY",4
57.20,"311 DOCUMENT",42
57.20,"FLOODING",16
57.20,"EROSION",15
57.20,"BLOCKAGE",12
57.20,"COMPLAINT",12
57.20,"CWP REQUEST",5
57.20,"ANIMAL FOUND REPORT",4
57.20,"HNS HEALTH AND SANITATION",4
57.20,"STW GENERAL INQUIRY",4
57.20,"LANDSCAPE TREES",3
57.21,"311 DOCUMENT",79
57.21,"EROSION",32
57.21,"BLOCKAGE",21
57.21,"COMPLAINT",15
57.21,"CWP REQUEST",12
57.21,"FLOODING",12
57.21,"3-1-1 ESCALATION REQUEST",10
57.21,"STW GENERAL INQUIRY",8
57.21,"DEAD ANIMAL COLLECTION",4
57.21,"ZON GENERAL INFO  INQUIRY",3
57.22,"311 DOCUMENT",55
57.22,"EROSION",28
57.22,"COMPLAINT",21
57.22,"CWP REQUEST",14
57.22,"BLOCKAGE",12
57.22,"FLOODING",12
57.22,"3-1-1 ESCALATION REQUEST",8
57.22,"ZON GENERAL INFO  INQUIRY",7
57.22,"UTILITY VERIFICATION LTR",4
57.22,"CITIZEN FEEDBACK",3
57.23,"NON_RECYCLABLE ITEMS",1429
57.23,"RECYCLABLE ITEMS",372
57.23,"HNS HEALTH AND SANITATION",144
57.23,"CART REPAIR-GARBAGE",76
57.23,"311 DOCUMENT",56
57.23,"CART DELIVERY RECYCLING",47
57.23,"SW DOCUMENT GARBAGE",46
57.23,"CART(S) DEL- NEW BUILD",46
57.23,"CART ONLY DELIVER-GARB",46
57.23,"MISSED RECYCLING",35
58.11,"NON_RECYCLABLE ITEMS",8240
58.11,"RECYCLABLE ITEMS",1570
58.11,"HNS HEALTH AND SANITATION",576
58.11,"CART REPAIR-GARBAGE",294
58.11,"MISSED RECYCLING",282
58.11,"SW DOCUMENT GARBAGE",266
58.11,"SW DOCUMENT RECYCLING",183
58.11,"311 DOCUMENT",178
58.11,"CDOT STREETLIGHT REPAIR",178
58.11,"DEAD ANIMAL COLLECTION",126
58.15,"NON_RECYCLABLE ITEMS",4863
58.15,"RECYCLABLE ITEMS",995
58.15,"MISSED RECYCLING",273
58.15,"CART REPAIR-GARBAGE",252
58.15,"HNS HEALTH AND SANITATION",198
58.15,"SW DOCUMENT RECYCLING",125
58.15,"SW DOCUMENT GARBAGE",121
58.15,"CDOT STREETLIGHT REPAIR",103
58.15,"DEAD ANIMAL COLLECTION",91
58.15,"CART ISSUE/MISSING CART",91
58.16,"NON_RECYCLABLE ITEMS",4807
58.16,"RECYCLABLE ITEMS",923
58.16,"CART REPAIR-GARBAGE",274
58.16,"MISSED RECYCLING",174
58.16,"CDOT STREETLIGHT REPAIR",131
58.16,"HNS HEALTH AND SANITATION",131
58.16,"SW DOCUMENT RECYCLING",118
58.16,"SW DOCUMENT GARBAGE",111
58.16,"CART REPAIR-RECYCLE",93
58.16,"311 DOCUMENT",91
58.17,"NON_RECYCLABLE ITEMS",6533
58.17,"RECYCLABLE ITEMS",1281
58.17,"CART REPAIR-GARBAGE",252
58.17,"MISSED RECYCLING",215
58.17,"HNS HEALTH AND SANITATION",186
58.17,"CDOT STREETLIGHT REPAIR",177
58.17,"SW DOCUMENT GARBAGE",164
58.17,"SW DOCUMENT RECYCLING",144
58.17,"CART ISSUE/MISSING CART",109
58.17,"SW DOCUMENT YARD WASTE",86
58.24,"NON_RECYCLABLE ITEMS",1904
58.24,"RECYCLABLE ITEMS",404
58.24,"HNS HEALTH AND SANITATION",176
58.24,"311 DOCUMENT",162
58.24,"TIRES",98
58.24,"CART REPAIR-GARBAGE",68
58.24,"SW DOCUMENT GARBAGE",67
58.24,"CDOT STREETLIGHT REPAIR",49
58.24,"COMPLAINT",45
58.24,"MISSED RECYCLING",40
58.26,"NON_RECYCLABLE ITEMS",4802
58.26,"RECYCLABLE ITEMS",1124
58.26,"HNS HEALTH AND SANITATION",373
58.26,"CDOT STREETLIGHT REPAIR",188
58.26,"MISSED RECYCLING",169
58.26,"CART REPAIR-GARBAGE",157
58.26,"311 DOCUMENT",128
58.26,"PARKING ON LAWN WORKDAYS",119
58.26,"CART ISSUE/MISSING CART",97
58.26,"PARKING ON LAWN OFFHOURS",89
58.27,"NON_RECYCLABLE ITEMS",2990
58.27,"RECYCLABLE ITEMS",687
58.27,"HNS HEALTH AND SANITATION",234
58.27,"CART ISSUE/MISSING CART",109
58.27,"MISSED RECYCLING",98
58.27,"311 DOCUMENT",91
58.27,"CART REPAIR-GARBAGE",71
58.27,"SW DOCUMENT RECYCLING",65
58.27,"SW DOCUMENT GARBAGE",60
58.27,"TIRES",52
58.28,"NON_RECYCLABLE ITEMS",5997
58.28,"RECYCLABLE ITEMS",1065
58.28,"CART REPAIR-GARBAGE",253
58.28,"CDOT STREETLIGHT REPAIR",148
58.28,"CART ISSUE/MISSING CART",138
58.28,"CART REPAIR-RECYCLE",133
58.28,"MISSED RECYCLING",114
58.28,"HNS HEALTH AND SANITATION",109
58.28,"SW DOCUMENT GARBAGE",105
58.28,"SW DOCUMENT YARD WASTE",100
58.29,"NON_RECYCLABLE ITEMS",231
58.29,"RECYCLABLE ITEMS",54
58.29,"HNS HEALTH AND SANITATION",27
58.29,"MISSED RECYCLING",25
58.29,"311 DOCUMENT",25
58.29,"CART ISSUE/MISSING CART",14
58.29,"CART REPAIR-GARBAGE",6
58.29,"HNS HOUSING",6
58.29,"ZONING/COMPLAINT/ INSPECT",6
58.29,"CART DELIVERY RECYCLING",5
58.30,"NON_RECYCLABLE ITEMS",7588
58.30,"RECYCLABLE ITEMS",1658
58.30,"HNS HEALTH AND SANITATION",401
58.30,"CART REPAIR-GARBAGE",234
58.30,"311 DOCUMENT",144
58.30,"CDOT STREETLIGHT REPAIR",137
58.30,"MISSED RECYCLING",129
58.30,"SW DOCUMENT YARD WASTE",124
58.30,"SW DOCUMENT GARBAGE",104
58.30,"SW DOCUMENT RECYCLING",94
58.32,"NON_RECYCLABLE ITEMS",2791
58.32,"RECYCLABLE ITEMS",540
58.32,"MISSED RECYCLING",137
58.32,"CART REPAIR-GARBAGE",92
58.32,"SW DOCUMENT RECYCLING",82
58.32,"SW DOCUMENT GARBAGE",80
58.32,"CDOT STREETLIGHT REPAIR",69
58.32,"CART DELIVERY RECYCLING",61
58.32,"CART(S) DEL- NEW BUILD",59
58.32,"CART ONLY DELIVER-GARB",58
58.33,"NON_RECYCLABLE ITEMS",247
58.33,"311 DOCUMENT",108
58.33,"RECYCLABLE ITEMS",56
58.33,"EROSION",39
58.33,"COMPLAINT",32
58.33,"BLOCKAGE",23
58.33,"FLOODING",22
58.33,"CWP REQUEST",15
58.33,"STW GENERAL INQUIRY",12
58.33,"CART REPAIR-GARBAGE",11
58.34,"311 DOCUMENT",86
58.34,"COMPLAINT",32
58.34,"EROSION",23
58.34,"CWP REQUEST",21
58.34,"FLOODING",18
58.34,"BLOCKAGE",14
58.34,"UTILITY VERIFICATION LTR",10
58.34,"3-1-1 ESCALATION REQUEST",6
58.34,"CITIZEN FEEDBACK",4
58.34,"TAX BILL INQUIRY",4
58.35,"311 DOCUMENT",50
58.35,"EROSION",21
58.35,"COMPLAINT",15
58.35,"BLOCKAGE",9
58.35,"FLOODING",9
58.35,"CWP REQUEST",9
58.35,"STW GENERAL INQUIRY",3
58.35,"3-1-1 ESCALATION REQUEST",3
58.35,"CITIZEN FEEDBACK",2
58.35,"ZON GENERAL INFO  INQUIRY",2
58.36,"311 DOCUMENT",36
58.36,"EROSION",17
58.36,"DEAD ANIMAL COLLECTION",12
58.36,"FLOODING",10
58.36,"HNS HEALTH AND SANITATION",10
58.36,"BLOCKAGE",8
58.36,"POLLUTION",7
58.36,"SIDEWALK OBSTRUCT OTHER",5
58.36,"ZON GENERAL INFO  INQUIRY",4
58.36,"STW GENERAL INQUIRY",4
58.39,"NON_RECYCLABLE ITEMS",2308
58.39,"RECYCLABLE ITEMS",529
58.39,"HNS HEALTH AND SANITATION",91
58.39,"SW DOCUMENT YARD WASTE",66
58.39,"CART REPAIR-GARBAGE",66
58.39,"CDOT STREETLIGHT REPAIR",46
58.39,"SW DOCUMENT RECYCLING",45
58.39,"CART DELIVERY RECYCLING",44
58.39,"CART(S) DEL- NEW BUILD",44
58.39,"CART ONLY DELIVER-GARB",44
58.40,"NON_RECYCLABLE ITEMS",1854
58.40,"RECYCLABLE ITEMS",371
58.40,"CART REPAIR-GARBAGE",61
58.40,"MISSED RECYCLING",58
58.40,"SW DOCUMENT RECYCLING",43
58.40,"CDOT STREET SIGN REP/REPL",42
58.40,"SW DOCUMENT GARBAGE",39
58.40,"311 DOCUMENT",35
58.40,"SW DOCUMENT YARD WASTE",33
58.40,"HNS HEALTH AND SANITATION",28
58.43,"NON_RECYCLABLE ITEMS",2333
58.43,"RECYCLABLE ITEMS",448
58.43,"CART REPAIR-GARBAGE",112
58.43,"MISSED RECYCLING",105
58.43,"HNS HEALTH AND SANITATION",102
58.43,"CDOT SIDEWALK REPAIR",83
58.43,"311 DOCUMENT",82
58.43,"CDOT STREETLIGHT REPAIR",76
58.43,"SW DOCUMENT GARBAGE",64
58.43,"SW DOCUMENT YARD WASTE",61
58.45,"NON_RECYCLABLE ITEMS",3317
58.45,"RECYCLABLE ITEMS",703
58.45,"CART REPAIR-GARBAGE",220
58.45,"HNS HEALTH AND SANITATION",133
58.45,"311 DOCUMENT",93
58.45,"MISSED RECYCLING",77
58.45,"CART REPAIR-RECYCLE",66
58.45,"SW DOCUMENT GARBAGE",64
58.45,"CDOT SIDEWALK REPAIR",52
58.45,"SW DOCUMENT RECYCLING",51
58.46,"NON_RECYCLABLE ITEMS",4079
58.46,"RECYCLABLE ITEMS",761
58.46,"CART REPAIR-GARBAGE",320
58.46,"MISSED RECYCLING",114
58.46,"CART REPAIR-RECYCLE",108
58.46,"SW DOCUMENT YARD WASTE",85
58.46,"SW DOCUMENT RECYCLING",75
58.46,"SW DOCUMENT GARBAGE",75
58.46,"CART PURCHASE 2ND-GARBAGE",69
58.46,"CDOT STREETLIGHT REPAIR",67
58.47,"NON_RECYCLABLE ITEMS",5012
58.47,"RECYCLABLE ITEMS",999
58.47,"MISSED RECYCLING",331
58.47,"CART REPAIR-GARBAGE",163
58.47,"SW DOCUMENT RECYCLING",159
58.47,"DEAD ANIMAL COLLECTION",157
58.47,"HNS HEALTH AND SANITATION",139
58.47,"SW DOCUMENT GARBAGE",133
58.47,"311 DOCUMENT",101
58.47,"CDOT STREETLIGHT REPAIR",98
58.48,"NON_RECYCLABLE ITEMS",6460
58.48,"RECYCLABLE ITEMS",1362
58.48,"CART REPAIR-GARBAGE",235
58.48,"MISSED RECYCLING",160
58.48,"HNS HEALTH AND SANITATION",108
58.48,"DEAD ANIMAL COLLECTION",107
58.48,"CART PURCHASE 2ND-RECYCLE",100
58.48,"SW DOCUMENT GARBAGE",92
58.48,"CDOT STREETLIGHT REPAIR",90
58.48,"SW DOCUMENT YARD WASTE",87
58.49,"NON_RECYCLABLE ITEMS",3302
58.49,"RECYCLABLE ITEMS",771
58.49,"CART REPAIR-GARBAGE",199
58.49,"CART DELIVERY RECYCLING",107
58.49,"CART ONLY DELIVER-GARB",106
58.49,"CART(S) DEL- NEW BUILD",106
58.49,"HNS HEALTH AND SANITATION",106
58.49,"MISSED RECYCLING",102
58.49,"311 DOCUMENT",70
58.49,"SW DOCUMENT RECYCLING",67
58.50,"NON_RECYCLABLE ITEMS",1125
58.50,"RECYCLABLE ITEMS",199
58.50,"CART DELIVERY RECYCLING",151
58.50,"CART ONLY DELIVER-GARB",151
58.50,"CART(S) DEL- NEW BUILD",149
58.50,"CART REPAIR-GARBAGE",53
58.50,"MISSED RECYCLING",53
58.50,"ZONING/COMPLAINT/ INSPECT",34
58.50,"INVALID/NEW SW ADDRESS",29
58.50,"HNS HEALTH AND SANITATION",28
58.51,"NON_RECYCLABLE ITEMS",5025
58.51,"RECYCLABLE ITEMS",1175
58.51,"CART REPAIR-GARBAGE",229
58.51,"SW DOCUMENT GARBAGE",104
58.51,"HNS HEALTH AND SANITATION",101
58.51,"311 DOCUMENT",98
58.51,"CDOT STREETLIGHT REPAIR",77
58.51,"SW DOCUMENT YARD WASTE",74
58.51,"CART REPAIR-RECYCLE",61
58.51,"MISSED RECYCLING",60
58.52,"NON_RECYCLABLE ITEMS",2286
58.52,"RECYCLABLE ITEMS",436
58.52,"CART REPAIR-GARBAGE",93
58.52,"HNS HEALTH AND SANITATION",89
58.52,"MISSED RECYCLING",82
58.52,"CDOT STREETLIGHT REPAIR",55
58.52,"CART REPAIR-RECYCLE",42
58.52,"SW DOCUMENT YARD WASTE",42
58.52,"SW DOCUMENT GARBAGE",34
58.52,"SW DOCUMENT RECYCLING",29
58.53,"NON_RECYCLABLE ITEMS",1546
58.53,"RECYCLABLE ITEMS",297
58.53,"MISSED RECYCLING",142
58.53,"HNS HEALTH AND SANITATION",100
58.53,"SW DOCUMENT GARBAGE",71
58.53,"CART ISSUE/MISSING CART",69
58.53,"SW DOCUMENT RECYCLING",68
58.53,"CART REPAIR-GARBAGE",68
58.53,"311 DOCUMENT",47
58.53,"INVESTIGATE/CONTACT RECY",46
58.54,"NON_RECYCLABLE ITEMS",773
58.54,"RECYCLABLE ITEMS",150
58.54,"HNS HEALTH AND SANITATION",47
58.54,"CART REPAIR-GARBAGE",42
58.54,"311 DOCUMENT",27
58.54,"MISSED BULKY ITEM",26
58.54,"SW DOCUMENT GARBAGE",26
58.54,"MISSED RECYCLING",24
58.54,"CART REPAIR-RECYCLE",19
58.54,"CART ISSUE/MISSING CART",13
58.55,"NON_RECYCLABLE ITEMS",2269
58.55,"RECYCLABLE ITEMS",460
58.55,"CART REPAIR-GARBAGE",178
58.55,"311 DOCUMENT",111
58.55,"SW DOCUMENT GARBAGE",105
58.55,"CART(S) DEL- NEW BUILD",97
58.55,"CART ONLY DELIVER-GARB",95
58.55,"CART DELIVERY RECYCLING",94
58.55,"MISSED RECYCLING",91
58.55,"HNS HEALTH AND SANITATION",84
58.56,"NON_RECYCLABLE ITEMS",954
58.56,"RECYCLABLE ITEMS",198
58.56,"CART REPAIR-GARBAGE",61
58.56,"311 DOCUMENT",38
58.56,"HNS HEALTH AND SANITATION",35
58.56,"MISSED RECYCLING",31
58.56,"SW DOCUMENT GARBAGE",28
58.56,"CDOT STREETLIGHT REPAIR",25
58.56,"EROSION",21
58.56,"SW DOCUMENT RECYCLING",20
58.57,"NON_RECYCLABLE ITEMS",466
58.57,"RECYCLABLE ITEMS",88
58.57,"CART REPAIR-GARBAGE",76
58.57,"MISSED RECYCLING",62
58.57,"SW DOCUMENT GARBAGE",41
58.57,"311 DOCUMENT",26
58.57,"SW DOCUMENT RECYCLING",19
58.57,"CDOT STREETLIGHT REPAIR",16
58.57,"CART PURCHASE 2ND-GARBAGE",14
58.57,"HNS HEALTH AND SANITATION",13
58.58,"NON_RECYCLABLE ITEMS",1584
58.58,"RECYCLABLE ITEMS",358
58.58,"CART(S) DEL- NEW BUILD",162
58.58,"CART DELIVERY RECYCLING",162
58.58,"CART REPAIR-GARBAGE",160
58.58,"CART ONLY DELIVER-GARB",160
58.58,"311 DOCUMENT",89
58.58,"MISSED RECYCLING",88
58.58,"HNS HEALTH AND SANITATION",66
58.58,"SW DOCUMENT RECYCLING",49
58.59,"NON_RECYCLABLE ITEMS",2486
58.59,"RECYCLABLE ITEMS",432
58.59,"HNS HEALTH AND SANITATION",162
58.59,"MISSED RECYCLING",133
58.59,"CART REPAIR-GARBAGE",130
58.59,"SW DOCUMENT RECYCLING",77
58.59,"SW DOCUMENT GARBAGE",66
58.59,"CDOT STREETLIGHT REPAIR",65
58.59,"311 DOCUMENT",53
58.59,"SW DOCUMENT YARD WASTE",43
58.60,"NON_RECYCLABLE ITEMS",1585
58.60,"RECYCLABLE ITEMS",315
58.60,"MISSED RECYCLING",96
58.60,"CART REPAIR-GARBAGE",89
58.60,"CART(S) DEL- NEW BUILD",56
58.60,"CART ONLY DELIVER-GARB",56
58.60,"CART DELIVERY RECYCLING",55
58.60,"SW DOCUMENT GARBAGE",53
58.60,"SW DOCUMENT YARD WASTE",43
58.60,"SW DOCUMENT RECYCLING",42
58.61,"NON_RECYCLABLE ITEMS",3064
58.61,"RECYCLABLE ITEMS",588
58.61,"CART REPAIR-GARBAGE",124
58.61,"311 DOCUMENT",76
58.61,"HNS HEALTH AND SANITATION",66
58.61,"SW DOCUMENT GARBAGE",52
58.61,"CDOT STREETLIGHT REPAIR",52
58.61,"SW DOCUMENT RECYCLING",38
58.61,"CART REPAIR-RECYCLE",35
58.61,"MISSED RECYCLING",27
58.62,"NON_RECYCLABLE ITEMS",3726
58.62,"RECYCLABLE ITEMS",785
58.62,"CART REPAIR-GARBAGE",146
58.62,"CDOT STREETLIGHT REPAIR",125
58.62,"311 DOCUMENT",97
58.62,"HNS HEALTH AND SANITATION",95
58.62,"MISSED RECYCLING",93
58.62,"CART REPAIR-RECYCLE",66
58.62,"SW DOCUMENT GARBAGE",51
58.62,"SW DOCUMENT RECYCLING",45
58.63,"NON_RECYCLABLE ITEMS",3050
58.63,"RECYCLABLE ITEMS",661
58.63,"CART REPAIR-GARBAGE",286
58.63,"MISSED RECYCLING",124
58.63,"CDOT NEW TRAFFIC SIGNAL",97
58.63,"CDOT STREETLIGHT REPAIR",91
58.63,"SW DOCUMENT RECYCLING",66
58.63,"SW DOCUMENT GARBAGE",64
58.63,"311 DOCUMENT",62
58.63,"HNS HEALTH AND SANITATION",59
58.64,"NON_RECYCLABLE ITEMS",3389
58.64,"RECYCLABLE ITEMS",581
58.64,"CART REPAIR-GARBAGE",257
58.64,"MISSED RECYCLING",171
58.64,"HNS HEALTH AND SANITATION",148
58.64,"SW DOCUMENT GARBAGE",119
58.64,"SW DOCUMENT RECYCLING",105
58.64,"CART REPAIR-RECYCLE",65
58.64,"311 DOCUMENT",58
58.64,"CDOT STREETLIGHT REPAIR",54
58.65,"NON_RECYCLABLE ITEMS",711
58.65,"RECYCLABLE ITEMS",129
58.65,"MISSED RECYCLING",49
58.65,"311 DOCUMENT",40
58.65,"CART REPAIR-GARBAGE",36
58.65,"EROSION",26
58.65,"CART ISSUE/MISSING CART",23
58.65,"BLOCKAGE",22
58.65,"HNS HEALTH AND SANITATION",20
58.65,"CDOT STREETLIGHT REPAIR",18
58.66,"NON_RECYCLABLE ITEMS",603
58.66,"RECYCLABLE ITEMS",151
58.66,"311 DOCUMENT",69
58.66,"ZON GENERAL INFO  INQUIRY",39
58.66,"HNS HOUSING",35
58.66,"HNS HEALTH AND SANITATION",30
58.66,"ZONING/COMPLAINT/ INSPECT",26
58.66,"TIRES",24
58.66,"ZON VERIFICATION LETTERS",17
58.66,"CDOT POTHOLE REPAIR",16
58.67,"311 DOCUMENT",32
58.67,"CWP REQUEST",8
58.67,"EROSION",6
58.67,"FLOODING",5
58.67,"COMPLAINT",4
58.67,"BLOCKAGE",2
58.67,"HNS HOUSING",2
58.67,"ZON WATERSHED/SWPE INQ",1
58.67,"ZON GENERAL INFO  INQUIRY",1
58.67,"TAX BILL INQUIRY",1
58.68,"311 DOCUMENT",70
58.68,"FLOODING",7
58.68,"TAX BILL INQUIRY",4
58.68,"STW GENERAL INQUIRY",4
58.68,"EROSION",4
58.68,"CWP REQUEST",4
58.68,"COMPLAINT",4
58.68,"3-1-1 ESCALATION REQUEST",4
58.68,"BLOCKAGE",4
58.68,"ZONSETBACKS/STORAGE BUILD",1
59.08,"ZON GENERAL INFO  INQUIRY",42
59.08,"311 DOCUMENT",41
59.08,"ZON HOLDS RELEASE REQUEST",27
59.08,"ZONING/COMPLAINT/ INSPECT",19
59.08,"ZON WATERSHED/SWPE INQ",16
59.08,"EROSION",15
59.08,"DEAD ANIMAL COLLECTION",13
59.08,"FLOODING",9
59.08,"ZONSETBACKS/STORAGE BUILD",8
59.08,"STW GENERAL INQUIRY",8
59.10,"NON_RECYCLABLE ITEMS",2930
59.10,"RECYCLABLE ITEMS",828
59.10,"CART REPAIR-GARBAGE",170
59.10,"HNS HEALTH AND SANITATION",150
59.10,"311 DOCUMENT",78
59.10,"MISSED RECYCLING",76
59.10,"SW DOCUMENT GARBAGE",57
59.10,"TIRES",53
59.10,"CART REPAIR-RECYCLE",49
59.10,"ZONING/COMPLAINT/ INSPECT",41
59.13,"NON_RECYCLABLE ITEMS",8002
59.13,"RECYCLABLE ITEMS",2128
59.13,"HNS HEALTH AND SANITATION",607
59.13,"CART REPAIR-GARBAGE",403
59.13,"CDOT STREETLIGHT REPAIR",237
59.13,"MISSED RECYCLING",204
59.13,"SW DOCUMENT GARBAGE",195
59.13,"311 DOCUMENT",194
59.13,"TIRES",173
59.13,"SW DOCUMENT RECYCLING",152
59.15,"NON_RECYCLABLE ITEMS",154
59.15,"HNS HEALTH AND SANITATION",83
59.15,"311 DOCUMENT",37
59.15,"ZONING/COMPLAINT/ INSPECT",36
59.15,"CDOT STREETLIGHT REPAIR",25
59.15,"RECYCLABLE ITEMS",20
59.15,"MISSED BULKY ITEM",19
59.15,"CDOT TRAF SIGNAL TIMING",12
59.15,"MISSED GARBAGE",12
59.15,"ZON GENERAL INFO  INQUIRY",11
59.16,"NON_RECYCLABLE ITEMS",2590
59.16,"RECYCLABLE ITEMS",710
59.16,"HNS HEALTH AND SANITATION",283
59.16,"311 DOCUMENT",109
59.16,"TIRES",93
59.16,"CART REPAIR-GARBAGE",84
59.16,"CDOT TRAF SIGNAL TIMING",67
59.16,"SW DOCUMENT GARBAGE",62
59.16,"MISSED RECYCLING",57
59.16,"SW DOCUMENT YARD WASTE",48
59.18,"NON_RECYCLABLE ITEMS",5014
59.18,"RECYCLABLE ITEMS",1291
59.18,"CART(S) DEL- NEW BUILD",614
59.18,"CART DELIVERY RECYCLING",614
59.18,"CART ONLY DELIVER-GARB",610
59.18,"CART REPAIR-GARBAGE",306
59.18,"HNS HEALTH AND SANITATION",273
59.18,"MISSED RECYCLING",167
59.18,"SW DOCUMENT GARBAGE",166
59.18,"311 DOCUMENT",115
59.19,"311 DOCUMENT",104
59.19,"ZONING/COMPLAINT/ INSPECT",65
59.19,"ZON GENERAL INFO  INQUIRY",48
59.19,"HNS HEALTH AND SANITATION",40
59.19,"COMPLAINT",21
59.19,"EROSION",21
59.19,"ZON WATERSHED/SWPE INQ",17
59.19,"3-1-1 ESCALATION REQUEST",15
59.19,"CWP REQUEST",14
59.19,"NCDOT POTHOLE REQUEST",13
59.20,"ZON GENERAL INFO  INQUIRY",43
59.20,"311 DOCUMENT",36
59.20,"ZONING/COMPLAINT/ INSPECT",30
59.20,"HNS HEALTH AND SANITATION",28
59.20,"EROSION",12
59.20,"BLOCKAGE",11
59.20,"ZON HOLDS RELEASE REQUEST",8
59.20,"ZON WATERSHED/SWPE INQ",7
59.20,"FLOODING",6
59.20,"ANIMAL FOUND REPORT",5
59.21,"NON_RECYCLABLE ITEMS",699
59.21,"CART(S) DEL- NEW BUILD",185
59.21,"CART ONLY DELIVER-GARB",184
59.21,"CART DELIVERY RECYCLING",181
59.21,"HNS HEALTH AND SANITATION",171
59.21,"RECYCLABLE ITEMS",116
59.21,"MISSED RECYCLING",52
59.21,"SW DOCUMENT RECYCLING",50
59.21,"311 DOCUMENT",45
59.21,"ZONING/COMPLAINT/ INSPECT",41
59.22,"NON_RECYCLABLE ITEMS",5301
59.22,"RECYCLABLE ITEMS",1314
59.22,"CART REPAIR-GARBAGE",371
59.22,"HNS HEALTH AND SANITATION",267
59.22,"MISSED RECYCLING",203
59.22,"SW DOCUMENT GARBAGE",171
59.22,"SW DOCUMENT RECYCLING",166
59.22,"CART(S) DEL- NEW BUILD",121
59.22,"CART DELIVERY RECYCLING",121
59.22,"CART ONLY DELIVER-GARB",121
59.23,"NON_RECYCLABLE ITEMS",3427
