"tract_name","request_type","request_count"
59.23,"RECYCLABLE ITEMS",812
59.23,"CART(S) DEL- NEW BUILD",432
59.23,"CART ONLY DELIVER-GARB",429
59.23,"CART DELIVERY RECYCLING",429
59.23,"CART REPAIR-GARBAGE",209
59.23,"MISSED RECYCLING",186
59.23,"SW DOCUMENT RECYCLING",149
59.23,"HNS HEALTH AND SANITATION",149
59.23,"SW DOCUMENT GARBAGE",119
59.24,"NON_RECYCLABLE ITEMS",4822
59.24,"RECYCLABLE ITEMS",1264
59.24,"CART REPAIR-GARBAGE",336
59.24,"HNS HEALTH AND SANITATION",165
59.24,"311 DOCUMENT",128
59.24,"SW DOCUMENT GARBAGE",124
59.24,"CART REPAIR-RECYCLE",83
59.24,"CDOT STREETLIGHT REPAIR",81
59.24,"CART ISSUE/MISSING CART",78
59.24,"MISSED RECYCLING",65
59.25,"NON_RECYCLABLE ITEMS",1307
59.25,"RECYCLABLE ITEMS",286
59.25,"311 DOCUMENT",78
59.25,"CART REPAIR-GARBAGE",72
59.25,"HNS HEALTH AND SANITATION",49
59.25,"MISSED RECYCLING",45
59.25,"SW DOCUMENT GARBAGE",44
59.25,"SW DOCUMENT RECYCLING",36
59.25,"CDOT STREETLIGHT REPAIR",32
59.25,"ZONING/COMPLAINT/ INSPECT",30
59.26,"311 DOCUMENT",142
59.26,"ZONING/COMPLAINT/ INSPECT",96
59.26,"ZON HOLDS RELEASE REQUEST",89
59.26,"ZON GENERAL INFO  INQUIRY",60
59.26,"ZON WATERSHED/SWPE INQ",54
59.26,"EROSION",43
59.26,"CWP REQUEST",40
59.26,"INVALID/NEW SW ADDRESS",37
59.26,"COMPLAINT",35
59.26,"3-1-1 ESCALATION REQUEST",19
59.27,"NON_RECYCLABLE ITEMS",2954
59.27,"RECYCLABLE ITEMS",741
59.27,"HNS HEALTH AND SANITATION",249
59.27,"CART REPAIR-GARBAGE",126
59.27,"311 DOCUMENT",79
59.27,"CDOT STREETLIGHT REPAIR",72
59.27,"SW DOCUMENT GARBAGE",69
59.27,"CART REPAIR-RECYCLE",57
59.27,"SW DOCUMENT RECYCLING",56
59.27,"MISSED RECYCLING",51
59.28,"NON_RECYCLABLE ITEMS",1118
59.28,"RECYCLABLE ITEMS",329
59.28,"HNS HEALTH AND SANITATION",201
59.28,"MISSED RECYCLING",76
59.28,"311 DOCUMENT",68
59.28,"CDOT STREETLIGHT REPAIR",67
59.28,"CART REPAIR-GARBAGE",67
59.28,"ZON GENERAL INFO  INQUIRY",50
59.28,"SW DOCUMENT GARBAGE",40
59.28,"SW DOCUMENT RECYCLING",40
59.29,"NON_RECYCLABLE ITEMS",2566
59.29,"RECYCLABLE ITEMS",576
59.29,"CART REPAIR-GARBAGE",190
59.29,"HNS HEALTH AND SANITATION",159
59.29,"SW DOCUMENT GARBAGE",83
59.29,"SW DOCUMENT RECYCLING",67
59.29,"MISSED RECYCLING",65
59.29,"311 DOCUMENT",59
59.29,"CART REPAIR-RECYCLE",45
59.29,"ZONING/COMPLAINT/ INSPECT",44
59.30,"NON_RECYCLABLE ITEMS",2511
59.30,"RECYCLABLE ITEMS",613
59.30,"HNS HEALTH AND SANITATION",176
59.30,"CART REPAIR-GARBAGE",144
59.30,"CART ISSUE/MISSING CART",94
59.30,"MISSED RECYCLING",75
59.30,"SW DOCUMENT GARBAGE",74
59.30,"SW DOCUMENT RECYCLING",63
59.30,"311 DOCUMENT",51
59.30,"TIRES",37
59.31,"NON_RECYCLABLE ITEMS",3909
59.31,"RECYCLABLE ITEMS",953
59.31,"CART REPAIR-GARBAGE",178
59.31,"HNS HEALTH AND SANITATION",170
59.31,"311 DOCUMENT",101
59.31,"SW DOCUMENT GARBAGE",91
59.31,"MISSED RECYCLING",91
59.31,"SW DOCUMENT RECYCLING",78
59.31,"CDOT STREETLIGHT REPAIR",77
59.31,"CART REPAIR-RECYCLE",67
59.32,"NON_RECYCLABLE ITEMS",1910
59.32,"RECYCLABLE ITEMS",458
59.32,"TIRES",112
59.32,"CART REPAIR-GARBAGE",108
59.32,"HNS HEALTH AND SANITATION",81
59.32,"311 DOCUMENT",65
59.32,"SW DOCUMENT GARBAGE",55
59.32,"SW DOCUMENT RECYCLING",47
59.32,"MISSED RECYCLING",42
59.32,"HNS HOUSING",40
6,"NON_RECYCLABLE ITEMS",1158
6,"RECYCLABLE ITEMS",295
6,"HNS HEALTH AND SANITATION",149
6,"GRAFFITI",81
6,"CDOT STREETLIGHT REPAIR",67
6,"MISSED RECYCLING",66
6,"HNS HOUSING",66
6,"CART ISSUE/MISSING CART",48
6,"MISSED GARBAGE",47
6,"MISSED BULKY ITEM",44
60.05,"NON_RECYCLABLE ITEMS",2533
60.05,"RECYCLABLE ITEMS",734
60.05,"HNS HEALTH AND SANITATION",168
60.05,"311 DOCUMENT",130
60.05,"MISSED RECYCLING",106
60.05,"CART REPAIR-GARBAGE",93
60.05,"SW DOCUMENT RECYCLING",79
60.05,"ZON GENERAL INFO  INQUIRY",62
60.05,"SW DOCUMENT GARBAGE",55
60.05,"TIRES",53
60.08,"NON_RECYCLABLE ITEMS",5432
60.08,"RECYCLABLE ITEMS",1533
60.08,"CART REPAIR-GARBAGE",309
60.08,"HNS HEALTH AND SANITATION",308
60.08,"SW DOCUMENT GARBAGE",175
60.08,"CDOT STREETLIGHT REPAIR",135
60.08,"TIRES",134
60.08,"MISSED RECYCLING",123
60.08,"311 DOCUMENT",107
60.08,"SW DOCUMENT YARD WASTE",105
60.09,"NON_RECYCLABLE ITEMS",4499
60.09,"RECYCLABLE ITEMS",1347
60.09,"HNS HEALTH AND SANITATION",571
60.09,"SW DOCUMENT GARBAGE",254
60.09,"CART REPAIR-GARBAGE",243
60.09,"MISSED RECYCLING",145
60.09,"SW DOCUMENT RECYCLING",132
60.09,"CDOT STREETLIGHT REPAIR",132
60.09,"311 DOCUMENT",122
60.09,"CART ISSUE/MISSING CART",121
60.11,"NON_RECYCLABLE ITEMS",4330
60.11,"RECYCLABLE ITEMS",1068
60.11,"CART(S) DEL- NEW BUILD",423
60.11,"CART ONLY DELIVER-GARB",420
60.11,"CART DELIVERY RECYCLING",416
60.11,"HNS HEALTH AND SANITATION",385
60.11,"CART REPAIR-GARBAGE",155
60.11,"MISSED RECYCLING",151
60.11,"SW DOCUMENT RECYCLING",129
60.11,"SW DOCUMENT GARBAGE",128
60.12,"NON_RECYCLABLE ITEMS",6985
60.12,"RECYCLABLE ITEMS",2076
60.12,"HNS HEALTH AND SANITATION",902
60.12,"CART REPAIR-GARBAGE",314
60.12,"SW DOCUMENT GARBAGE",202
60.12,"SW DOCUMENT RECYCLING",202
60.12,"311 DOCUMENT",181
60.12,"TIRES",175
60.12,"MISSED RECYCLING",165
60.12,"SW DOCUMENT YARD WASTE",133
60.13,"NON_RECYCLABLE ITEMS",3590
60.13,"RECYCLABLE ITEMS",1061
60.13,"HNS HEALTH AND SANITATION",317
60.13,"CART REPAIR-GARBAGE",242
60.13,"CART DELIVERY RECYCLING",225
60.13,"CART(S) DEL- NEW BUILD",224
60.13,"CART ONLY DELIVER-GARB",224
60.13,"CART ISSUE/MISSING CART",136
60.13,"SW DOCUMENT GARBAGE",117
60.13,"MISSED RECYCLING",102
60.14,"NON_RECYCLABLE ITEMS",3723
60.14,"RECYCLABLE ITEMS",930
60.14,"HNS HEALTH AND SANITATION",292
60.14,"CART REPAIR-GARBAGE",250
60.14,"SW DOCUMENT GARBAGE",190
60.14,"MISSED RECYCLING",179
60.14,"SW DOCUMENT RECYCLING",130
60.14,"CDOT STREETLIGHT REPAIR",111
60.14,"311 DOCUMENT",94
60.14,"CART ISSUE/MISSING CART",83
60.15,"NON_RECYCLABLE ITEMS",6081
60.15,"RECYCLABLE ITEMS",1722
60.15,"HNS HEALTH AND SANITATION",721
60.15,"CART REPAIR-GARBAGE",353
60.15,"SW DOCUMENT GARBAGE",239
60.15,"TIRES",164
60.15,"CART ISSUE/MISSING CART",147
60.15,"311 DOCUMENT",145
60.15,"MISSED RECYCLING",144
60.15,"SW DOCUMENT YARD WASTE",142
60.16,"NON_RECYCLABLE ITEMS",4609
60.16,"RECYCLABLE ITEMS",1319
60.16,"HNS HEALTH AND SANITATION",562
60.16,"SW DOCUMENT GARBAGE",234
60.16,"CART REPAIR-GARBAGE",228
60.16,"TIRES",144
60.16,"CART ISSUE/MISSING CART",134
60.16,"311 DOCUMENT",118
60.16,"MISSED RECYCLING",109
60.16,"SW DOCUMENT RECYCLING",93
61.03,"NON_RECYCLABLE ITEMS",2063
61.03,"RECYCLABLE ITEMS",516
61.03,"CART REPAIR-GARBAGE",217
61.03,"311 DOCUMENT",95
61.03,"HNS HEALTH AND SANITATION",84
61.03,"SW DOCUMENT GARBAGE",75
61.03,"ZON GENERAL INFO  INQUIRY",68
61.03,"ZONING/COMPLAINT/ INSPECT",55
61.03,"MISSED RECYCLING",47
61.03,"CART REPAIR-RECYCLE",45
61.05,"NON_RECYCLABLE ITEMS",2460
61.05,"RECYCLABLE ITEMS",694
61.05,"HNS HEALTH AND SANITATION",175
61.05,"CART REPAIR-GARBAGE",136
61.05,"311 DOCUMENT",71
61.05,"CDOT STREETLIGHT REPAIR",62
61.05,"MISSED RECYCLING",58
61.05,"SW DOCUMENT GARBAGE",51
61.05,"SW DOCUMENT RECYCLING",50
61.05,"SW DOCUMENT YARD WASTE",43
61.08,"NON_RECYCLABLE ITEMS",6217
61.08,"RECYCLABLE ITEMS",2013
61.08,"HNS HEALTH AND SANITATION",532
61.08,"CART REPAIR-GARBAGE",454
61.08,"SW DOCUMENT RECYCLING",148
61.08,"SW DOCUMENT GARBAGE",146
61.08,"311 DOCUMENT",143
61.08,"CART ISSUE/MISSING CART",131
61.08,"TIRES",123
61.08,"CDOT STREETLIGHT REPAIR",123
61.09,"NON_RECYCLABLE ITEMS",4764
61.09,"RECYCLABLE ITEMS",1491
61.09,"HNS HEALTH AND SANITATION",522
61.09,"CART REPAIR-GARBAGE",262
61.09,"SW DOCUMENT GARBAGE",227
61.09,"311 DOCUMENT",202
61.09,"MISSED RECYCLING",193
61.09,"SW DOCUMENT RECYCLING",190
61.09,"CDOT STREETLIGHT REPAIR",127
61.09,"TIRES",120
61.10,"NON_RECYCLABLE ITEMS",7413
61.10,"RECYCLABLE ITEMS",2147
61.10,"HNS HEALTH AND SANITATION",867
61.10,"CART REPAIR-GARBAGE",388
61.10,"SW DOCUMENT GARBAGE",321
61.10,"CART DELIVERY RECYCLING",287
61.10,"CART ONLY DELIVER-GARB",285
61.10,"CART(S) DEL- NEW BUILD",275
61.10,"MISSED RECYCLING",263
61.10,"SW DOCUMENT RECYCLING",209
61.11,"NON_RECYCLABLE ITEMS",1822
61.11,"RECYCLABLE ITEMS",490
61.11,"HNS HEALTH AND SANITATION",177
61.11,"SW DOCUMENT GARBAGE",146
61.11,"311 DOCUMENT",127
61.11,"CART REPAIR-GARBAGE",74
61.11,"MISSED RECYCLING",60
61.11,"ZON GENERAL INFO  INQUIRY",47
61.11,"TIRES",47
61.11,"CDOT STREETLIGHT REPAIR",47
61.12,"NON_RECYCLABLE ITEMS",1159
61.12,"RECYCLABLE ITEMS",309
61.12,"CART REPAIR-GARBAGE",99
61.12,"HNS HEALTH AND SANITATION",82
61.12,"311 DOCUMENT",49
61.12,"ZONING/COMPLAINT/ INSPECT",45
61.12,"SW DOCUMENT GARBAGE",35
61.12,"SIGNS (NOT FOR 311 USE)",34
61.12,"SW DOCUMENT RECYCLING",26
61.12,"CART REPAIR-RECYCLE",24
61.13,"NON_RECYCLABLE ITEMS",1919
61.13,"RECYCLABLE ITEMS",512
61.13,"CART REPAIR-GARBAGE",194
61.13,"HNS HEALTH AND SANITATION",98
61.13,"CDOT STREETLIGHT REPAIR",81
61.13,"311 DOCUMENT",74
61.13,"SW DOCUMENT GARBAGE",58
61.13,"SW DOCUMENT RECYCLING",55
61.13,"MISSED RECYCLING",38
61.13,"SW DOCUMENT YARD WASTE",37
61.14,"NON_RECYCLABLE ITEMS",3349
61.14,"RECYCLABLE ITEMS",990
61.14,"CART REPAIR-GARBAGE",256
61.14,"HNS HEALTH AND SANITATION",213
61.14,"311 DOCUMENT",111
61.14,"MISSED RECYCLING",100
61.14,"SW DOCUMENT GARBAGE",98
61.14,"SW DOCUMENT RECYCLING",95
61.14,"TIRES",80
61.14,"CDOT STREETLIGHT REPAIR",74
61.15,"NON_RECYCLABLE ITEMS",675
61.15,"RECYCLABLE ITEMS",93
61.15,"CART(S) DEL- NEW BUILD",54
61.15,"CART ONLY DELIVER-GARB",53
61.15,"CART DELIVERY RECYCLING",51
61.15,"SIGNS (NOT FOR 311 USE)",39
61.15,"HNS HEALTH AND SANITATION",32
61.15,"311 DOCUMENT",22
61.15,"MISSED BULKY ITEM",19
61.15,"SW DOCUMENT GARBAGE",14
62.08,"311 DOCUMENT",59
62.08,"EROSION",11
62.08,"COMPLAINT",9
62.08,"CWP REQUEST",8
62.08,"FLOODING",6
62.08,"3-1-1 ESCALATION REQUEST",6
62.08,"BLOCKAGE",5
62.08,"STW GENERAL INQUIRY",5
62.08,"CITIZEN FEEDBACK",3
62.08,"UTILITY VERIFICATION LTR",2
62.09,"311 DOCUMENT",64
62.09,"CWP REQUEST",14
62.09,"COMPLAINT",8
62.09,"3-1-1 ESCALATION REQUEST",6
62.09,"EROSION",5
62.09,"FLOODING",4
62.09,"TAX BILL INQUIRY",3
62.09,"CITIZEN FEEDBACK",2
62.09,"UTILITY VERIFICATION LTR",2
62.09,"ZON GENERAL INFO  INQUIRY",2
62.10,"311 DOCUMENT",95
62.10,"COMPLAINT",33
62.10,"EROSION",14
62.10,"CWP REQUEST",10
62.10,"3-1-1 ESCALATION REQUEST",9
62.10,"BLOCKAGE",8
62.10,"FLOODING",6
62.10,"UTILITY VERIFICATION LTR",5
62.10,"ANIMAL FOUND REPORT",4
62.10,"TAX BILL INQUIRY",4
62.11,"311 DOCUMENT",60
62.11,"COMPLAINT",31
62.11,"EROSION",18
62.11,"3-1-1 ESCALATION REQUEST",16
62.11,"CWP REQUEST",13
62.11,"BLOCKAGE",7
62.11,"FLOODING",7
62.11,"ZON GENERAL INFO  INQUIRY",4
62.11,"CITIZEN FEEDBACK",3
62.11,"COMPLIMENT/THANKS",2
62.12,"311 DOCUMENT",72
62.12,"CWP REQUEST",15
62.12,"COMPLAINT",10
62.12,"BLOCKAGE",9
62.12,"EROSION",8
62.12,"FLOODING",7
62.12,"3-1-1 ESCALATION REQUEST",5
62.12,"CITIZEN FEEDBACK",4
62.12,"UTILITY VERIFICATION LTR",4
62.12,"STW CNTY WATER QUALITY",3
62.14,"311 DOCUMENT",64
62.14,"COMPLAINT",39
62.14,"CWP REQUEST",17
62.14,"EROSION",17
62.14,"UTILITY VERIFICATION LTR",10
62.14,"BLOCKAGE",10
62.14,"3-1-1 ESCALATION REQUEST",9
62.14,"COMPLIMENT/THANKS",5
62.14,"FLOODING",3
62.14,"NCDOT POTHOLE REQUEST",3
62.16,"311 DOCUMENT",72
62.16,"FLOODING",7
62.16,"COMPLAINT",6
62.16,"EROSION",6
62.16,"BLOCKAGE",3
62.16,"CWP REQUEST",3
62.16,"STW GENERAL INQUIRY",3
62.16,"UTILITY VERIFICATION LTR",2
62.16,"ZON GENERAL INFO  INQUIRY",2
62.16,"3-1-1 ESCALATION REQUEST",1
62.17,"311 DOCUMENT",108
62.17,"EROSION",18
62.17,"COMPLAINT",16
62.17,"CWP REQUEST",14
62.17,"FLOODING",10
62.17,"STW GENERAL INQUIRY",8
62.17,"BLOCKAGE",7
62.17,"3-1-1 ESCALATION REQUEST",6
62.17,"UTILITY VERIFICATION LTR",5
62.17,"TAX BILL INQUIRY",4
62.18,"311 DOCUMENT",54
62.18,"COMPLAINT",28
62.18,"FLOODING",15
62.18,"CWP REQUEST",8
62.18,"EROSION",8
62.18,"TAX BILL INQUIRY",6
62.18,"3-1-1 ESCALATION REQUEST",4
62.18,"STW GENERAL INQUIRY",4
62.18,"UTILITY VERIFICATION LTR",3
62.18,"BLOCKAGE",3
62.19,"311 DOCUMENT",65
62.19,"COMPLAINT",13
62.19,"FLOODING",9
62.19,"3-1-1 ESCALATION REQUEST",8
62.19,"CWP REQUEST",7
62.19,"EROSION",4
62.19,"BLOCKAGE",4
62.19,"POLLUTION",3
62.19,"CITIZEN FEEDBACK",3
62.19,"PARK & REC SVC REQUEST",2
62.20,"311 DOCUMENT",96
62.20,"COMPLAINT",15
62.20,"BLOCKAGE",8
62.20,"FLOODING",7
62.20,"EROSION",6
62.20,"STW GENERAL INQUIRY",6
62.20,"CWP REQUEST",5
62.20,"3-1-1 ESCALATION REQUEST",2
62.20,"CITIZEN FEEDBACK",2
62.20,"UTILITY VERIFICATION LTR",1
62.21,"311 DOCUMENT",68
62.21,"CWP REQUEST",19
62.21,"COMPLAINT",15
62.21,"UTILITY VERIFICATION LTR",7
62.21,"3-1-1 ESCALATION REQUEST",6
62.21,"FLOODING",6
62.21,"ANIMAL FOUND REPORT",5
62.21,"POLLUTION",5
62.21,"EROSION",3
62.21,"BLOCKAGE",3
62.22,"311 DOCUMENT",65
62.22,"COMPLAINT",19
62.22,"EROSION",17
62.22,"CWP REQUEST",12
62.22,"3-1-1 ESCALATION REQUEST",10
62.22,"STW GENERAL INQUIRY",8
62.22,"ZON GENERAL INFO  INQUIRY",6
62.22,"FLOODING",6
62.22,"BLOCKAGE",4
62.22,"COMPLIMENT/THANKS",4
62.23,"311 DOCUMENT",69
62.23,"COMPLAINT",17
62.23,"ZON GENERAL INFO  INQUIRY",11
62.23,"CWP REQUEST",9
62.23,"UTILITY VERIFICATION LTR",8
62.23,"3-1-1 ESCALATION REQUEST",6
62.23,"ANIMAL FOUND REPORT",6
62.23,"BLOCKAGE",6
62.23,"EROSION",6
62.23,"TAX BILL INQUIRY",3
62.24,"311 DOCUMENT",81
62.24,"CWP REQUEST",8
62.24,"BLOCKAGE",6
62.24,"ANIMAL FOUND REPORT",4
62.24,"STW CNTY WATER QUALITY",4
62.24,"EROSION",4
62.24,"COMPLAINT",4
62.24,"CITIZEN FEEDBACK",3
62.24,"ZON GENERAL INFO  INQUIRY",3
62.24,"3-1-1 ESCALATION REQUEST",3
63.05,"311 DOCUMENT",71
63.05,"COMPLAINT",29
63.05,"CWP REQUEST",16
63.05,"3-1-1 ESCALATION REQUEST",10
63.05,"EROSION",10
63.05,"BLOCKAGE",8
63.05,"ANIMAL FOUND REPORT",4
63.05,"TAX BILL INQUIRY",4
63.05,"FLOODING",4
63.05,"CITIZEN FEEDBACK",2
63.06,"311 DOCUMENT",51
63.06,"COMPLAINT",10
63.06,"CWP REQUEST",10
63.06,"EROSION",7
63.06,"BLOCKAGE",4
63.06,"UTILITY VERIFICATION LTR",3
63.06,"STW GENERAL INQUIRY",2
63.06,"ANIMAL FOUND REPORT",2
63.06,"CITIZEN FEEDBACK",2
63.06,"3-1-1 ESCALATION REQUEST",1
63.07,"311 DOCUMENT",99
63.07,"COMPLAINT",32
63.07,"CWP REQUEST",26
63.07,"FLOODING",13
63.07,"UTILITY VERIFICATION LTR",13
63.07,"3-1-1 ESCALATION REQUEST",10
63.07,"EROSION",8
63.07,"ANIMAL FOUND REPORT",7
63.07,"STW GENERAL INQUIRY",6
63.07,"ZON GENERAL INFO  INQUIRY",5
63.08,"311 DOCUMENT",54
63.08,"COMPLAINT",13
63.08,"UTILITY VERIFICATION LTR",9
63.08,"EROSION",9
63.08,"CWP REQUEST",8
63.08,"BLOCKAGE",6
63.08,"FLOODING",5
63.08,"3-1-1 ESCALATION REQUEST",4
63.08,"STW GENERAL INQUIRY",3
63.08,"ANIMAL FOUND REPORT",2
63.09,"311 DOCUMENT",43
63.09,"COMPLAINT",18
63.09,"CWP REQUEST",7
63.09,"UTILITY VERIFICATION LTR",6
63.09,"3-1-1 ESCALATION REQUEST",2
63.09,"ANIMAL FOUND REPORT",2
63.09,"EROSION",2
63.09,"FLOODING",2
63.09,"ZONING/COMPLAINT/ INSPECT",2
63.09,"BLOCKAGE",1
63.10,"311 DOCUMENT",64
63.10,"COMPLAINT",23
63.10,"CWP REQUEST",7
63.10,"3-1-1 ESCALATION REQUEST",6
63.10,"BLOCKAGE",5
63.10,"UTILITY VERIFICATION LTR",4
63.10,"FLOODING",3
63.10,"STW CNTY WATER QUALITY",2
63.10,"TAX BILL INQUIRY",2
63.10,"ZON GENERAL INFO  INQUIRY",2
63.11,"311 DOCUMENT",63
63.11,"COMPLAINT",22
63.11,"CWP REQUEST",15
63.11,"UTILITY VERIFICATION LTR",13
63.11,"EROSION",10
63.11,"3-1-1 ESCALATION REQUEST",8
63.11,"BLOCKAGE",5
63.11,"TAX BILL INQUIRY",5
63.11,"ANIMAL FOUND REPORT",4
63.11,"FLOODING",4
64.03,"311 DOCUMENT",158
64.03,"COMPLAINT",27
64.03,"CWP REQUEST",14
64.03,"EROSION",10
64.03,"3-1-1 ESCALATION REQUEST",7
64.03,"FLOODING",5
64.03,"UTILITY VERIFICATION LTR",5
64.03,"CITIZEN FEEDBACK",4
64.03,"STW GENERAL INQUIRY",4
64.03,"BLOCKAGE",3
64.04,"311 DOCUMENT",122
64.04,"COMPLAINT",36
64.04,"CWP REQUEST",24
64.04,"FLOODING",14
64.04,"EROSION",13
64.04,"3-1-1 ESCALATION REQUEST",10
64.04,"BLOCKAGE",6
64.04,"TAX BILL INQUIRY",5
64.04,"UTILITY VERIFICATION LTR",5
64.04,"DEAD ANIMAL COLLECTION",3
64.07,"311 DOCUMENT",69
64.07,"EROSION",13
64.07,"COMPLAINT",12
64.07,"CWP REQUEST",12
64.07,"3-1-1 ESCALATION REQUEST",11
64.07,"UTILITY VERIFICATION LTR",7
64.07,"ZONING/COMPLAINT/ INSPECT",3
64.07,"ZON GENERAL INFO  INQUIRY",3
64.07,"ANIMAL FOUND REPORT",3
64.07,"TAX BILL INQUIRY",3
64.08,"311 DOCUMENT",68
64.08,"COMPLAINT",13
64.08,"3-1-1 ESCALATION REQUEST",8
64.08,"EROSION",8
64.08,"FLOODING",5
64.08,"BLOCKAGE",5
64.08,"CWP REQUEST",5
64.08,"STW GENERAL INQUIRY",4
64.08,"UTILITY VERIFICATION LTR",4
64.08,"COMPLIMENT/THANKS",2
64.09,"311 DOCUMENT",104
64.09,"CWP REQUEST",21
64.09,"COMPLAINT",16
64.09,"3-1-1 ESCALATION REQUEST",7
64.09,"EROSION",6
64.09,"UTILITY VERIFICATION LTR",5
64.09,"FLOODING",4
64.09,"HNS HEALTH AND SANITATION",2
64.09,"POLLUTION",2
64.09,"STW GENERAL INQUIRY",2
64.10,"311 DOCUMENT",84
64.10,"COMPLAINT",16
64.10,"UTILITY VERIFICATION LTR",14
64.10,"CWP REQUEST",13
64.10,"3-1-1 ESCALATION REQUEST",7
64.10,"EROSION",7
64.10,"FLOODING",6
64.10,"ZON GENERAL INFO  INQUIRY",3
64.10,"BLOCKAGE",2
64.10,"STW CNTY WATER QUALITY",2
64.11,"311 DOCUMENT",113
64.11,"COMPLAINT",16
64.11,"CWP REQUEST",12
64.11,"UTILITY VERIFICATION LTR",9
64.11,"BLOCKAGE",8
64.11,"FLOODING",8
64.11,"EROSION",7
64.11,"TAX BILL INQUIRY",6
64.11,"STW GENERAL INQUIRY",5
64.11,"3-1-1 ESCALATION REQUEST",5
7,"NON_RECYCLABLE ITEMS",1201
7,"RECYCLABLE ITEMS",295
7,"HNS HEALTH AND SANITATION",238
7,"GRAFFITI",173
7,"CDOT NEW TRAFFIC SIGNAL",102
7,"SW DOCUMENT GARBAGE",86
7,"311 DOCUMENT",66
7,"ZON GENERAL INFO  INQUIRY",59
7,"MISSED RECYCLING",57
7,"CART ONLY DELIVER-GARB",38
8,"NON_RECYCLABLE ITEMS",3393
8,"RECYCLABLE ITEMS",784
8,"HNS HEALTH AND SANITATION",770
8,"SW DOCUMENT GARBAGE",172
8,"GRAFFITI",143
8,"CART ISSUE/MISSING CART",135
8,"CART REPAIR-GARBAGE",112
8,"TIRES",100
8,"CART DELIVERY RECYCLING",97
8,"CART(S) DEL- NEW BUILD",94
9,"NON_RECYCLABLE ITEMS",2815
9,"RECYCLABLE ITEMS",571
9,"HNS HEALTH AND SANITATION",446
9,"CART ISSUE/MISSING CART",124
9,"311 DOCUMENT",101
9,"SW DOCUMENT GARBAGE",79
9,"CART REPAIR-GARBAGE",78
9,"MISSED RECYCLING",73
9,"CART DELIVERY RECYCLING",65
9,"ZON GENERAL INFO  INQUIRY",64
9801,"CITIZEN FEEDBACK",11
9801,"DEAD ANIMAL COLLECTION",10
9801,"311 DOCUMENT",9
9801,"CDOT POTHOLE REPAIR",7
9801,"CDOT TRAF SIGNAL TIMING",7
9801,"HNS HEALTH AND SANITATION",4
9801,"ZON GENERAL INFO  INQUIRY",4
9801,"CDOT STREET SIGN REP/REPL",3
9801,"COMPLAINT",3
9801,"CWP REQUEST",3
9802,"311 DOCUMENT",55
9802,"DEAD ANIMAL COLLECTION",32
9802,"HNS HEALTH AND SANITATION",26
9802,"ZON GENERAL INFO  INQUIRY",20
9802,"BLOCKAGE",13
9802,"ZON VERIFICATION LETTERS",12
9802,"FLOODING",12
9802,"CDOT POTHOLE REPAIR",12
9802,"SWS CART RETIRE REVIEW",11
9802,"ZONING/COMPLAINT/ INSPECT",11
9803,"LANDSCAPE TREES",26
9803,"COMPLAINT",15
9803,"GRAFFITI",14
9803,"SIGNS (NOT FOR 311 USE)",13
9803,"CITIZEN FEEDBACK",12
9803,"CDOT POTHOLE REPAIR",11
9803,"ZON GENERAL INFO  INQUIRY",10
9803,"CDOT SIDEWALK REPAIR",9
9803,"CDOT MISCELLANEOUS",8
9803,"HNS HEALTH AND SANITATION",8
